File,method,classification,seconds_total,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,mean_test_accuracy,std_test_accuracy,mean_test_precision,std_test_precision,mean_test_recall,std_test_recall,mean_test_f1,std_test_f1,mean_test_roc_auc,std_test_roc_auc,mean_test_log_loss,std_test_log_loss
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,PTFBCSP,LDA,52.657509088516235,0.019020698070526122,0.00962465015777754,0.010506219863891601,0.0014972545025847064,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__store_covariance': True, 'LDA__tol': 1e-05}",0.59375,0.11267347735824966,0.6026911976911977,0.12621853517942364,0.59125,0.16663489280459842,0.5865283730717167,0.12459242215034559,0.6234375,0.1375621308491185,-5.745003612550182,2.6088275489770516
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,PTFBCSP,LDA,52.657509088516235,0.017472362518310545,0.001148626342228868,0.010833349227905274,0.0011911505152492933,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__store_covariance': True, 'LDA__tol': 0.0001}",0.59375,0.11267347735824966,0.6026911976911977,0.12621853517942364,0.59125,0.16663489280459842,0.5865283730717167,0.12459242215034559,0.6234375,0.1375621308491185,-5.745003612550182,2.6088275489770516
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,PTFBCSP,LDA,52.657509088516235,0.017975122928619386,0.0014950572841255236,0.010872137546539307,0.0010671740420051927,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__store_covariance': True, 'LDA__tol': 0.001}",0.59375,0.11267347735824966,0.6026911976911977,0.12621853517942364,0.59125,0.16663489280459842,0.5865283730717167,0.12459242215034559,0.6234375,0.1375621308491185,-5.745003612550182,2.6088275489770516
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,PTFBCSP,LDA,52.657509088516235,0.017701587677001952,0.0010248172438029213,0.010849826335906983,0.0004944132545998457,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__store_covariance': True, 'LDA__tol': 0.01}",0.59375,0.11267347735824966,0.6026911976911977,0.12621853517942364,0.59125,0.16663489280459842,0.5865283730717167,0.12459242215034559,0.6234375,0.1375621308491185,-5.745003612550182,2.6088275489770516
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,PTFBCSP,LDA,52.657509088516235,0.01778340816497803,0.0011756468950428263,0.010830354690551759,0.0009296214316618461,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__store_covariance': True, 'LDA__tol': 0.1}",0.6425,0.1132199187422425,0.6450243367743366,0.12384753676745326,0.635,0.18681541692269402,0.6303356647652313,0.13846542603509607,0.69171875,0.13462649067768015,-2.209594963718444,1.2248192801527087
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,PTFBCSP,LDA,52.657509088516235,0.016350464820861818,0.0013319810920703675,0.010825011730194092,0.0011697812198750517,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__store_covariance': False, 'LDA__tol': 1e-05}",0.59375,0.11267347735824966,0.6026911976911977,0.12621853517942364,0.59125,0.16663489280459842,0.5865283730717167,0.12459242215034559,0.6234375,0.1375621308491185,-5.745003612550182,2.6088275489770516
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,PTFBCSP,LDA,52.657509088516235,0.01596856355667114,0.0007990341247787923,0.010969796180725098,0.0011276072952111358,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__store_covariance': False, 'LDA__tol': 0.0001}",0.59375,0.11267347735824966,0.6026911976911977,0.12621853517942364,0.59125,0.16663489280459842,0.5865283730717167,0.12459242215034559,0.6234375,0.1375621308491185,-5.745003612550182,2.6088275489770516
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,PTFBCSP,LDA,52.657509088516235,0.015894055366516113,0.0007114341435245184,0.010731303691864013,0.000771587130536606,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__store_covariance': False, 'LDA__tol': 0.001}",0.59375,0.11267347735824966,0.6026911976911977,0.12621853517942364,0.59125,0.16663489280459842,0.5865283730717167,0.12459242215034559,0.6234375,0.1375621308491185,-5.745003612550182,2.6088275489770516
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,PTFBCSP,LDA,52.657509088516235,0.016435136795043947,0.0013376610986226064,0.010663478374481202,0.0006478506918182307,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__store_covariance': False, 'LDA__tol': 0.01}",0.59375,0.11267347735824966,0.6026911976911977,0.12621853517942364,0.59125,0.16663489280459842,0.5865283730717167,0.12459242215034559,0.6234375,0.1375621308491185,-5.745003612550182,2.6088275489770516
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,PTFBCSP,LDA,52.657509088516235,0.01624523401260376,0.0012455648158835135,0.010728998184204102,0.0008374852366968071,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__store_covariance': False, 'LDA__tol': 0.1}",0.6425,0.1132199187422425,0.6450243367743366,0.12384753676745326,0.635,0.18681541692269402,0.6303356647652313,0.13846542603509607,0.69171875,0.13462649067768015,-2.209594963718444,1.2248192801527087
