File,method,classification,seconds_total,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,mean_test_accuracy,std_test_accuracy,mean_test_precision,std_test_precision,mean_test_recall,std_test_recall,mean_test_f1,std_test_f1,mean_test_roc_auc,std_test_roc_auc,mean_test_log_loss,std_test_log_loss
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,PTFBCSP,SVM,34.65730428695679,0.004224696159362793,0.0022495573032874326,0.011884927749633789,0.004837008332313068,"{'SVM__C': 0.01, 'SVM__class_weight': None, 'SVM__gamma': 0.01, 'SVM__kernel': 'linear'}",0.670625,0.10490136736477748,0.6846645576645578,0.1283276818171597,0.66375,0.15879920497282093,0.6635145877514299,0.11618788350087475,0.7496875,0.11405136931992531,,
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,PTFBCSP,SVM,34.65730428695679,0.005117523670196533,0.002567911813563985,0.012381522655487061,0.0032216172822619265,"{'SVM__C': 0.01, 'SVM__class_weight': None, 'SVM__gamma': 0.01, 'SVM__kernel': 'rbf'}",0.620625,0.11667764085290719,0.644848484848485,0.15824695160751667,0.58125,0.18905604327817718,0.5939504401687062,0.14909268559752645,0.648125,0.1323886619484463,,
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,PTFBCSP,SVM,34.65730428695679,0.004697990417480469,0.0028445133828326977,0.01147775650024414,0.003349252063926835,"{'SVM__C': 0.01, 'SVM__class_weight': None, 'SVM__gamma': 0.1, 'SVM__kernel': 'linear'}",0.670625,0.10490136736477748,0.6846645576645578,0.1283276818171597,0.66375,0.15879920497282093,0.6635145877514299,0.11618788350087475,0.7496875,0.11405136931992531,,
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,PTFBCSP,SVM,34.65730428695679,0.004877626895904541,0.0018788835423990313,0.012362737655639649,0.003548299702294022,"{'SVM__C': 0.01, 'SVM__class_weight': None, 'SVM__gamma': 0.1, 'SVM__kernel': 'rbf'}",0.515625,0.06210814660734935,0.5083856143856145,0.038629486830822346,0.9075,0.12198872898755851,0.6493427457363385,0.06065727563955903,0.48578125,0.14525948293592575,,
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,PTFBCSP,SVM,34.65730428695679,0.004356546401977539,0.002632019159326902,0.011481196880340576,0.0033160724185433204,"{'SVM__C': 0.01, 'SVM__class_weight': None, 'SVM__gamma': 1, 'SVM__kernel': 'linear'}",0.670625,0.10490136736477748,0.6846645576645578,0.1283276818171597,0.66375,0.15879920497282093,0.6635145877514299,0.11618788350087475,0.7496875,0.11405136931992531,,
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,PTFBCSP,SVM,34.65730428695679,0.004908056259155274,0.0022261750336855226,0.0127315354347229,0.0034851667844991024,"{'SVM__C': 0.01, 'SVM__class_weight': None, 'SVM__gamma': 1, 'SVM__kernel': 'rbf'}",0.483125,0.1354549625336776,0.4825039682539682,0.1452030095504642,0.48375,0.17735469404557636,0.4763396396345312,0.14990685761324138,0.43359375,0.15443279219352185,,
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,PTFBCSP,SVM,34.65730428695679,0.004720821380615235,0.0019492341628223524,0.012052919864654541,0.0042827624465469625,"{'SVM__C': 0.01, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.01, 'SVM__kernel': 'linear'}",0.670625,0.10490136736477748,0.6846645576645578,0.1283276818171597,0.66375,0.15879920497282093,0.6635145877514299,0.11618788350087475,0.7496875,0.11405136931992531,,
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,PTFBCSP,SVM,34.65730428695679,0.0054810094833374024,0.002385862081366163,0.01293999195098877,0.0037906709510113355,"{'SVM__C': 0.01, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.01, 'SVM__kernel': 'rbf'}",0.620625,0.11667764085290719,0.644848484848485,0.15824695160751667,0.58125,0.18905604327817718,0.5939504401687062,0.14909268559752645,0.648125,0.1323886619484463,,
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,PTFBCSP,SVM,34.65730428695679,0.0046167302131652835,0.0016960288423596198,0.010964066982269286,0.0031574084086333962,"{'SVM__C': 0.01, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.1, 'SVM__kernel': 'linear'}",0.670625,0.10490136736477748,0.6846645576645578,0.1283276818171597,0.66375,0.15879920497282093,0.6635145877514299,0.11618788350087475,0.7496875,0.11405136931992531,,
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,PTFBCSP,SVM,34.65730428695679,0.005537950992584228,0.0025999547899288565,0.012788875102996826,0.003397244756712605,"{'SVM__C': 0.01, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.1, 'SVM__kernel': 'rbf'}",0.515625,0.06210814660734935,0.5083856143856145,0.038629486830822346,0.9075,0.12198872898755851,0.6493427457363385,0.06065727563955903,0.48578125,0.14525948293592575,,
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,PTFBCSP,SVM,34.65730428695679,0.004337203502655029,0.0016796577355382215,0.010915248394012452,0.0030153665757940706,"{'SVM__C': 0.01, 'SVM__class_weight': 'balanced', 'SVM__gamma': 1, 'SVM__kernel': 'linear'}",0.670625,0.10490136736477748,0.6846645576645578,0.1283276818171597,0.66375,0.15879920497282093,0.6635145877514299,0.11618788350087475,0.7496875,0.11405136931992531,,
