File,method,classification,seconds_total,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,mean_test_accuracy,std_test_accuracy,mean_test_precision,std_test_precision,mean_test_recall,std_test_recall,mean_test_f1,std_test_f1,mean_test_roc_auc,std_test_roc_auc,mean_test_log_loss,std_test_log_loss
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,PTFBCSP,KNN,34.3136191368103,0.0009468269348144532,0.00011034120066251306,0.01864661455154419,0.004657791253048423,"{'KNN__algorithm': 'auto', 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 3, 'KNN__weights': 'uniform'}",0.91375,0.06173279112432873,0.9259989177489177,0.0783310822571152,0.90875,0.10436564329318343,0.9117368430503108,0.06639849433278698,0.969375,0.03545325928246936,-0.3855918037227988,0.7220727983552538
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,PTFBCSP,KNN,34.3136191368103,0.0010695886611938477,0.0007317240241402329,0.017013847827911377,0.0013287553868915375,"{'KNN__algorithm': 'auto', 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 3, 'KNN__weights': 'distance'}",0.91375,0.06173279112432873,0.9259989177489177,0.0783310822571152,0.90875,0.10436564329318343,0.9117368430503108,0.06639849433278698,0.973125,0.037893765978060295,-0.3847374006298066,0.7217836664029049
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,PTFBCSP,KNN,34.3136191368103,0.0010632658004760742,0.0006811982808886916,0.018055760860443117,0.002072789113974274,"{'KNN__algorithm': 'auto', 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 5, 'KNN__weights': 'uniform'}",0.9525,0.05528336096873995,0.9712301587301587,0.05152201302015266,0.935,0.09433981132056604,0.9497225813402285,0.06104269403401259,0.986953125,0.023045021111877402,-0.18630877867914328,0.06564211999237139
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,PTFBCSP,KNN,34.3136191368103,0.0009673023223876953,5.68211922849522e-05,0.017102510929107667,0.0011831947353389326,"{'KNN__algorithm': 'auto', 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 5, 'KNN__weights': 'distance'}",0.9525,0.05528336096873995,0.9712301587301587,0.05152201302015266,0.935,0.09433981132056604,0.9497225813402285,0.06104269403401259,0.98890625,0.021683874877140845,-0.1856357538648525,0.06558217984406345
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,PTFBCSP,KNN,34.3136191368103,0.001096656322479248,0.0007900465539488755,0.01808495044708252,0.002075085469019488,"{'KNN__algorithm': 'auto', 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 7, 'KNN__weights': 'uniform'}",0.956875,0.05426713439089999,0.972202380952381,0.05117470456560716,0.9425,0.08735702604828073,0.9547406270200389,0.05842530798309152,0.991796875,0.017377325327761893,-0.19445438762780834,0.05804413550857101
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,PTFBCSP,KNN,34.3136191368103,0.0009659433364868164,7.483197283112438e-05,0.017042226791381836,0.0009673194720649305,"{'KNN__algorithm': 'auto', 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 7, 'KNN__weights': 'distance'}",0.956875,0.05426713439089999,0.972202380952381,0.05117470456560716,0.9425,0.08735702604828073,0.9547406270200389,0.05842530798309152,0.99171875,0.01854773718509889,-0.19347124431809942,0.05799179144359374
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,PTFBCSP,KNN,34.3136191368103,0.0009730005264282226,6.169470203471101e-05,0.018054177761077882,0.001605735466981444,"{'KNN__algorithm': 'auto', 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 9, 'KNN__weights': 'uniform'}",0.959375,0.05403630145559557,0.9710714285714285,0.05928402762097883,0.95,0.07500000000000001,0.9584107950872658,0.055112868647886754,0.993125,0.016656572464045536,-0.20331233859915773,0.050674008021807805
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,PTFBCSP,KNN,34.3136191368103,0.0009779715538024902,5.568169923941911e-05,0.01745518445968628,0.0015592443750623922,"{'KNN__algorithm': 'auto', 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 9, 'KNN__weights': 'distance'}",0.959375,0.05403630145559557,0.9710714285714285,0.05928402762097883,0.95,0.07500000000000001,0.9584107950872658,0.055112868647886754,0.99421875,0.016186021891975187,-0.20200221998590986,0.05048372203642182
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,PTFBCSP,KNN,34.3136191368103,0.0009658622741699218,6.263162392945592e-05,0.017968032360076904,0.0011540238426512217,"{'KNN__algorithm': 'auto', 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 12, 'KNN__weights': 'uniform'}",0.966875,0.0409410780879058,0.9683333333333334,0.05321746673256912,0.96875,0.059621200088559104,0.9667703081232495,0.04138509772919515,0.993046875,0.014694770474453658,-0.21497551874552392,0.048363049143869206
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,PTFBCSP,KNN,34.3136191368103,0.0009627461433410645,7.094164251994165e-05,0.01703648567199707,0.000831755910104692,"{'KNN__algorithm': 'auto', 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 12, 'KNN__weights': 'distance'}",0.963125,0.04767648136135887,0.9726984126984126,0.050176935615129675,0.955,0.07185053931599956,0.9620672268907563,0.04973104273812484,0.99375,0.014823176532039278,-0.21336187792361966,0.04821465749201733
