File,method,classification,seconds_total,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,mean_test_accuracy,std_test_accuracy,mean_test_precision,std_test_precision,mean_test_recall,std_test_recall,mean_test_f1,std_test_f1,mean_test_roc_auc,std_test_roc_auc,mean_test_log_loss,std_test_log_loss
Epoch/DATAR/D3S02I_S01_FI4S15CH-epo.fif,PFBCSP,KNN,30.542009830474854,0.0008106350898742676,0.00017057043480806422,0.02668532609939575,0.05197588656405241,"{'KNN__algorithm': 'auto', 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 3, 'KNN__weights': 'uniform'}",0.7846666666666667,0.10191717770381555,0.7623888888888888,0.1172473989011881,0.85375,0.13215962731423214,0.7973994685225335,0.0949570195380997,0.828125,0.09695108927564813,-3.130243662489201,2.248166989405718
Epoch/DATAR/D3S02I_S01_FI4S15CH-epo.fif,PFBCSP,KNN,30.542009830474854,0.0008291578292846679,0.00022987377923504215,0.016580605506896974,0.0015229381589753788,"{'KNN__algorithm': 'auto', 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 3, 'KNN__weights': 'distance'}",0.7846666666666667,0.10191717770381555,0.7623888888888888,0.1172473989011881,0.85375,0.13215962731423214,0.7973994685225335,0.0949570195380997,0.8249107142857143,0.1030071992604876,-3.1306431484880375,2.249214208409975
Epoch/DATAR/D3S02I_S01_FI4S15CH-epo.fif,PFBCSP,KNN,30.542009830474854,0.0008562779426574707,0.0002996692718819331,0.01782085657119751,0.0016226875638366343,"{'KNN__algorithm': 'auto', 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 5, 'KNN__weights': 'uniform'}",0.7986666666666667,0.09797051710704718,0.7714866522366524,0.11607153019759177,0.875357142857143,0.12425748858474388,0.8125279807911387,0.09065150683146861,0.8582142857142857,0.09176278201572413,-1.487621119810354,1.5195726704843169
Epoch/DATAR/D3S02I_S01_FI4S15CH-epo.fif,PFBCSP,KNN,30.542009830474854,0.0008266091346740723,3.9347537530068994e-05,0.01720883131027222,0.0015728357378295024,"{'KNN__algorithm': 'auto', 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 5, 'KNN__weights': 'distance'}",0.7953333333333333,0.1016551906091262,0.7697665945165946,0.11817656540934068,0.8689285714285713,0.12599653785330933,0.8089148056965395,0.0941496900429876,0.8541071428571427,0.09442545785876144,-1.4894616450912008,1.5204958321457103
Epoch/DATAR/D3S02I_S01_FI4S15CH-epo.fif,PFBCSP,KNN,30.542009830474854,0.0008321452140808105,9.555836194388644e-05,0.0177065110206604,0.0012454606052842336,"{'KNN__algorithm': 'auto', 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 7, 'KNN__weights': 'uniform'}",0.7833333333333334,0.09398581453247792,0.746157647907648,0.1029067163079266,0.8819642857142859,0.12301731149952608,0.8018053578688253,0.08691009791490421,0.8772321428571429,0.08296728170901872,-0.8528670119838425,0.987168645451
Epoch/DATAR/D3S02I_S01_FI4S15CH-epo.fif,PFBCSP,KNN,30.542009830474854,0.0008397960662841797,0.00010434370262597903,0.017333033084869384,0.001851790249218354,"{'KNN__algorithm': 'auto', 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 7, 'KNN__weights': 'distance'}",0.7786666666666667,0.10149110524792038,0.7440667388167388,0.10747812224610988,0.8714285714285712,0.12770042270557946,0.7964356468265137,0.09384639678547235,0.8740178571428571,0.08882824769906088,-0.8531273680960827,0.9880142393695651
Epoch/DATAR/D3S02I_S01_FI4S15CH-epo.fif,PFBCSP,KNN,30.542009830474854,0.0008460235595703125,0.00017378414614134085,0.017988932132720948,0.0019628891840833052,"{'KNN__algorithm': 'auto', 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 9, 'KNN__weights': 'uniform'}",0.802,0.08867167905631804,0.7599037351537352,0.0992321426625503,0.9064285714285716,0.10932655632721333,0.8207809814884118,0.07875637662579388,0.8817857142857144,0.07868417235754493,-0.6987699155430456,0.7772391360590796
Epoch/DATAR/D3S02I_S01_FI4S15CH-epo.fif,PFBCSP,KNN,30.542009830474854,0.0008691000938415527,0.0004398393659865863,0.01731187343597412,0.001671069479167104,"{'KNN__algorithm': 'auto', 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 9, 'KNN__weights': 'distance'}",0.8000000000000002,0.09140872800534729,0.7587587135087135,0.10065882058618379,0.9023214285714286,0.11340213685313494,0.8184205706574126,0.08199314719735146,0.8800892857142857,0.08514744676927506,-0.6983236470638099,0.7786150643711163
Epoch/DATAR/D3S02I_S01_FI4S15CH-epo.fif,PFBCSP,KNN,30.542009830474854,0.0008932995796203613,0.0004894316229237162,0.017936379909515382,0.0016068442849056274,"{'KNN__algorithm': 'auto', 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 12, 'KNN__weights': 'uniform'}",0.8146666666666665,0.0945539234746208,0.7700730380730382,0.10488369231502677,0.9200000000000002,0.11020852220834348,0.832774395453188,0.08600225263784003,0.8867857142857143,0.07836702307809355,-0.6364069305363611,0.6858884796749787
Epoch/DATAR/D3S02I_S01_FI4S15CH-epo.fif,PFBCSP,KNN,30.542009830474854,0.0008481001853942871,0.0001795341093819256,0.017236802577972412,0.001379343565079594,"{'KNN__algorithm': 'auto', 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 12, 'KNN__weights': 'distance'}",0.8099999999999998,0.0981495457622364,0.77107215007215,0.10578482753916245,0.902857142857143,0.11460112725164155,0.8263727503147007,0.08932860024716321,0.8858035714285714,0.08351240857024832,-0.6349487763714345,0.6871563905074258
