File,params,mean_test_score,std_test_score
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,{'SVM__kernel': 'poly'},0.456875,0.10409393294039762
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,{'SVM__kernel': 'linear'},0.499375,0.06874715903221021
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,{'SVM__kernel': 'rbf'},0.470625,0.10586511169880282
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,{'SVM__kernel': 'sigmoid'},0.525,0.04592793267718459
Epoch/DATA4/D4SAI_S01_FI2S8ACH-epo.fif,{'SVM__kernel': 'poly'},0.626875,0.11196225647511755
Epoch/DATA4/D4SAI_S01_FI2S8ACH-epo.fif,{'SVM__kernel': 'linear'},0.631875,0.10454327752179955
Epoch/DATA4/D4SAI_S01_FI2S8ACH-epo.fif,{'SVM__kernel': 'rbf'},0.635,0.1066975866643665
Epoch/DATA4/D4SAI_S01_FI2S8ACH-epo.fif,{'SVM__kernel': 'sigmoid'},0.463125,0.1221855019018214
Epoch/DATA4/D4SAI_S03_NF2S8ACH-epo.fif,{'SVM__kernel': 'poly'},0.5025,0.10750000000000001
Epoch/DATA4/D4SAI_S03_NF2S8ACH-epo.fif,{'SVM__kernel': 'linear'},0.57625,0.11975887232268013
Epoch/DATA4/D4SAI_S03_NF2S8ACH-epo.fif,{'SVM__kernel': 'rbf'},0.4775,0.11302654555457314
Epoch/DATA4/D4SAI_S03_NF2S8ACH-epo.fif,{'SVM__kernel': 'sigmoid'},0.5225,0.13764764800024734
Epoch/DATA4/D4SBI_S02_NF4S8ACH-epo.fif,{'SVM__kernel': 'poly'},0.626875,0.11020400117509346
Epoch/DATA4/D4SBI_S02_NF4S8ACH-epo.fif,{'SVM__kernel': 'linear'},0.56625,0.10338792240876107
Epoch/DATA4/D4SBI_S02_NF4S8ACH-epo.fif,{'SVM__kernel': 'rbf'},0.64,0.10500000000000001
Epoch/DATA4/D4SBI_S02_NF4S8ACH-epo.fif,{'SVM__kernel': 'sigmoid'},0.469375,0.10770873629840805
Epoch/DATA4/D4SAI_S02_NF2S8ACH-epo.fif,{'SVM__kernel': 'poly'},0.55375,0.12055211528629432
Epoch/DATA4/D4SAI_S02_NF2S8ACH-epo.fif,{'SVM__kernel': 'linear'},0.609375,0.13502748562792688
Epoch/DATA4/D4SAI_S02_NF2S8ACH-epo.fif,{'SVM__kernel': 'rbf'},0.580625,0.12695194710992028
Epoch/DATA4/D4SAI_S02_NF2S8ACH-epo.fif,{'SVM__kernel': 'sigmoid'},0.516875,0.12955904783148106
Epoch/DATA4/D4SAI_S01_NF2S8ACH-epo.fif,{'SVM__kernel': 'poly'},0.513125,0.11669103168195918
Epoch/DATA4/D4SAI_S01_NF2S8ACH-epo.fif,{'SVM__kernel': 'linear'},0.47,0.0872675483785353
Epoch/DATA4/D4SAI_S01_NF2S8ACH-epo.fif,{'SVM__kernel': 'rbf'},0.485625,0.10490136736477748
Epoch/DATA4/D4SAI_S01_NF2S8ACH-epo.fif,{'SVM__kernel': 'sigmoid'},0.5125,0.10968705484240153
Epoch/DATA4/D4SAI_S03_FI4S8ACH-epo.fif,{'SVM__kernel': 'poly'},0.52375,0.11414765656814861
Epoch/DATA4/D4SAI_S03_FI4S8ACH-epo.fif,{'SVM__kernel': 'linear'},0.51375,0.09543485998313195
Epoch/DATA4/D4SAI_S03_FI4S8ACH-epo.fif,{'SVM__kernel': 'rbf'},0.49875,0.10192675065948094
