File,params,mean_test_score,std_test_score
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,"{'KNN__metric': 'minkowski', 'KNN__n_neighbors': 3, 'KNN__weights': 'uniform'}",0.405625,0.11742517564389673
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,"{'KNN__metric': 'minkowski', 'KNN__n_neighbors': 3, 'KNN__weights': 'distance'}",0.40625,0.10950884667459519
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,"{'KNN__metric': 'minkowski', 'KNN__n_neighbors': 4, 'KNN__weights': 'uniform'}",0.43,0.11049604065304783
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,"{'KNN__metric': 'minkowski', 'KNN__n_neighbors': 4, 'KNN__weights': 'distance'}",0.391875,0.11383067194302246
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,"{'KNN__metric': 'minkowski', 'KNN__n_neighbors': 5, 'KNN__weights': 'uniform'}",0.44,0.11350936084746492
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,"{'KNN__metric': 'minkowski', 'KNN__n_neighbors': 5, 'KNN__weights': 'distance'}",0.43,0.11084899638697683
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,"{'KNN__metric': 'minkowski', 'KNN__n_neighbors': 6, 'KNN__weights': 'uniform'}",0.43375,0.11208952894896114
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,"{'KNN__metric': 'minkowski', 'KNN__n_neighbors': 6, 'KNN__weights': 'distance'}",0.395,0.11788500752852332
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,"{'KNN__metric': 'minkowski', 'KNN__n_neighbors': 7, 'KNN__weights': 'uniform'}",0.441875,0.1193259061352563
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,"{'KNN__metric': 'minkowski', 'KNN__n_neighbors': 7, 'KNN__weights': 'distance'}",0.419375,0.11329407255015594
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,"{'KNN__metric': 'minkowski', 'KNN__n_neighbors': 8, 'KNN__weights': 'uniform'}",0.420625,0.1067469993723477
