File,params,mean_test_score,std_test_score
Epoch/DATA4/D4SAI_S02_NF4S8ACH-epo.fif,{'SVM__kernel': 'rbf'},0.785,0.11433230077279126
Epoch/DATA4/D4SAI_S02_NF4S8ACH-epo.fif,{'SVM__kernel': 'sigmoid'},0.540625,0.09616676595893199
Epoch/DATA4/D4SAI_S01_NF4S8ACH-epo.fif,{'SVM__kernel': 'poly'},0.695625,0.12140293190446431
Epoch/DATA4/D4SAI_S01_NF4S8ACH-epo.fif,{'SVM__kernel': 'linear'},0.749375,0.1017407090352726
Epoch/DATA4/D4SAI_S01_NF4S8ACH-epo.fif,{'SVM__kernel': 'rbf'},0.694375,0.10303784195624441
Epoch/DATA4/D4SAI_S01_NF4S8ACH-epo.fif,{'SVM__kernel': 'sigmoid'},0.615625,0.09030114547999932
Epoch/DATA4/D4SAI_S02_FI2S8ACH-epo.fif,{'SVM__kernel': 'poly'},0.875625,0.07730570402628774
Epoch/DATA4/D4SAI_S02_FI2S8ACH-epo.fif,{'SVM__kernel': 'linear'},0.863125,0.0758776770532678
Epoch/DATA4/D4SAI_S02_FI2S8ACH-epo.fif,{'SVM__kernel': 'rbf'},0.87,0.07483314773547882
Epoch/DATA4/D4SAI_S02_FI2S8ACH-epo.fif,{'SVM__kernel': 'sigmoid'},0.531875,0.08314849292079803
Epoch/DATA4/D4SBI_S02_FI4S8ACH-epo.fif,{'SVM__kernel': 'poly'},0.725625,0.11452858540556587
Epoch/DATA4/D4SBI_S02_FI4S8ACH-epo.fif,{'SVM__kernel': 'linear'},0.70875,0.12029261199259081
Epoch/DATA4/D4SBI_S02_FI4S8ACH-epo.fif,{'SVM__kernel': 'rbf'},0.72125,0.11195004466278698
Epoch/DATA4/D4SBI_S02_FI4S8ACH-epo.fif,{'SVM__kernel': 'sigmoid'},0.5225,0.0348209706929603
Epoch/DATA4/D4SAI_S03_FI2S8ACH-epo.fif,{'SVM__kernel': 'poly'},0.839375,0.07818997298247392
Epoch/DATA4/D4SAI_S03_FI2S8ACH-epo.fif,{'SVM__kernel': 'linear'},0.834375,0.07824990015968072
Epoch/DATA4/D4SAI_S03_FI2S8ACH-epo.fif,{'SVM__kernel': 'rbf'},0.87625,0.07341023430013012
Epoch/DATA4/D4SAI_S03_FI2S8ACH-epo.fif,{'SVM__kernel': 'sigmoid'},0.539375,0.09828808104241328
Epoch/DATA4/D4SAI_S03_NF4S8ACH-epo.fif,{'SVM__kernel': 'poly'},0.840625,0.08855392072065471
Epoch/DATA4/D4SAI_S03_NF4S8ACH-epo.fif,{'SVM__kernel': 'linear'},0.796875,0.07874751980221345
Epoch/DATA4/D4SAI_S03_NF4S8ACH-epo.fif,{'SVM__kernel': 'rbf'},0.846875,0.07673768223630421
Epoch/DATA4/D4SAI_S03_NF4S8ACH-epo.fif,{'SVM__kernel': 'sigmoid'},0.58125,0.10807260291119114
