File,params,mean_test_score,std_test_score
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,{'SVM__kernel': 'poly'},0.64125,0.11026247095000183
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,{'SVM__kernel': 'linear'},0.63,0.11098986440211557
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,{'SVM__kernel': 'rbf'},0.625625,0.10096990578880423
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,{'SVM__kernel': 'sigmoid'},0.40375,0.11402439431981211
Epoch/DATA3/D3S05I_S01_NF4S8BCH-epo.fif,{'SVM__kernel': 'poly'},0.684375,0.09737772781801803
Epoch/DATA3/D3S05I_S01_NF4S8BCH-epo.fif,{'SVM__kernel': 'linear'},0.71125,0.1188420695713433
Epoch/DATA3/D3S05I_S01_NF4S8BCH-epo.fif,{'SVM__kernel': 'rbf'},0.70625,0.10950884667459522
Epoch/DATA3/D3S05I_S01_NF4S8BCH-epo.fif,{'SVM__kernel': 'sigmoid'},0.3925,0.14417870855296214
Epoch/DATA3/D3S09I_S01_NF2S8ACH-epo.fif,{'SVM__kernel': 'poly'},0.724375,0.10610099846372795
Epoch/DATA3/D3S09I_S01_NF2S8ACH-epo.fif,{'SVM__kernel': 'linear'},0.776875,0.1104872023132091
Epoch/DATA3/D3S09I_S01_NF2S8ACH-epo.fif,{'SVM__kernel': 'rbf'},0.76125,0.10839020942871179
Epoch/DATA3/D3S09I_S01_NF2S8ACH-epo.fif,{'SVM__kernel': 'sigmoid'},0.265625,0.10730177945868372
Epoch/DATA3/D3S02I_S01_FI4S15CH-epo.fif,{'SVM__kernel': 'poly'},0.806,0.09193959369547426
Epoch/DATA3/D3S02I_S01_FI4S15CH-epo.fif,{'SVM__kernel': 'linear'},0.7806666666666666,0.10637251106893696
Epoch/DATA3/D3S02I_S01_FI4S15CH-epo.fif,{'SVM__kernel': 'rbf'},0.7973333333333332,0.10281374745950403
Epoch/DATA3/D3S02I_S01_FI4S15CH-epo.fif,{'SVM__kernel': 'sigmoid'},0.612,0.11050590733329849
Epoch/DATA3/D3S06I_S01_NF2S8BCH-epo.fif,{'SVM__kernel': 'poly'},0.71625,0.10948030644823754
Epoch/DATA3/D3S06I_S01_NF2S8BCH-epo.fif,{'SVM__kernel': 'linear'},0.74,0.11915063994792474
Epoch/DATA3/D3S06I_S01_NF2S8BCH-epo.fif,{'SVM__kernel': 'rbf'},0.73375,0.10955164307302744
Epoch/DATA3/D3S06I_S01_NF2S8BCH-epo.fif,{'SVM__kernel': 'sigmoid'},0.32875,0.0895387485952311
Epoch/DATA3/D3S06I_S01_NF2S15CH-epo.fif,{'SVM__kernel': 'poly'},0.75,0.10307764064044152
Epoch/DATA3/D3S06I_S01_NF2S15CH-epo.fif,{'SVM__kernel': 'linear'},0.759375,0.11332165227792966
Epoch/DATA3/D3S06I_S01_NF2S15CH-epo.fif,{'SVM__kernel': 'rbf'},0.745625,0.11258850685127678
Epoch/DATA3/D3S06I_S01_NF2S15CH-epo.fif,{'SVM__kernel': 'sigmoid'},0.24125,0.11215920604212568
Epoch/DATA3/D3S08I_S01_FI2S8BCH-epo.fif,{'SVM__kernel': 'poly'},0.580625,0.12352093699045519
Epoch/DATA3/D3S08I_S01_FI2S8BCH-epo.fif,{'SVM__kernel': 'linear'},0.56375,0.11283976471085004
Epoch/DATA3/D3S08I_S01_FI2S8BCH-epo.fif,{'SVM__kernel': 'rbf'},0.543125,0.11581740747832339
Epoch/DATA3/D3S08I_S01_FI2S8BCH-epo.fif,{'SVM__kernel': 'sigmoid'},0.4475,0.10633085159068369
Epoch/DATA3/D3S06I_S01_FI4S8ACH-epo.fif,{'SVM__kernel': 'poly'},0.799375,0.08983274389107794
Epoch/DATA3/D3S06I_S01_FI4S8ACH-epo.fif,{'SVM__kernel': 'linear'},0.8025,0.09088110364646768
Epoch/DATA3/D3S06I_S01_FI4S8ACH-epo.fif,{'SVM__kernel': 'rbf'},0.790625,0.09936320684740405
Epoch/DATA3/D3S06I_S01_FI4S8ACH-epo.fif,{'SVM__kernel': 'sigmoid'},0.511875,0.035016737069578606
Epoch/DATA3/D3S03I_S01_NF2S8BCH-epo.fif,{'SVM__kernel': 'poly'},0.585625,0.10064440806622096
Epoch/DATA3/D3S03I_S01_NF2S8BCH-epo.fif,{'SVM__kernel': 'linear'},0.6175,0.10580051984749414
Epoch/DATA3/D3S03I_S01_NF2S8BCH-epo.fif,{'SVM__kernel': 'rbf'},0.605,0.10188841936157415
Epoch/DATA3/D3S03I_S01_NF2S8BCH-epo.fif,{'SVM__kernel': 'sigmoid'},0.395,0.11315089482633357
Epoch/DATA3/D3S02I_S01_NF4S8ACH-epo.fif,{'SVM__kernel': 'poly'},0.7653333333333332,0.10810694293666395
