File,params,mean_test_score,std_test_score
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__solver': 'svd', 'LDA__store_covariance': True, 'LDA__tol': 1e-05}",0.925,0.07180703308172534
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__solver': 'svd', 'LDA__store_covariance': True, 'LDA__tol': 1e-06}",0.925,0.07180703308172534
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__solver': 'svd', 'LDA__store_covariance': True, 'LDA__tol': 1e-07}",0.925,0.07180703308172534
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__solver': 'svd', 'LDA__store_covariance': True, 'LDA__tol': 1e-08}",0.925,0.07180703308172534
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__solver': 'svd', 'LDA__store_covariance': True, 'LDA__tol': 1e-09}",0.925,0.07180703308172534
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__solver': 'svd', 'LDA__store_covariance': True, 'LDA__tol': 1e-10}",0.925,0.07180703308172534
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__solver': 'svd', 'LDA__store_covariance': True, 'LDA__tol': 1e-11}",0.925,0.07180703308172534
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__solver': 'svd', 'LDA__store_covariance': False, 'LDA__tol': 1e-05}",0.925,0.07180703308172534
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__solver': 'svd', 'LDA__store_covariance': False, 'LDA__tol': 1e-06}",0.925,0.07180703308172534
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__solver': 'svd', 'LDA__store_covariance': False, 'LDA__tol': 1e-07}",0.925,0.07180703308172534
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__solver': 'svd', 'LDA__store_covariance': False, 'LDA__tol': 1e-08}",0.925,0.07180703308172534
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__solver': 'svd', 'LDA__store_covariance': False, 'LDA__tol': 1e-09}",0.925,0.07180703308172534
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__solver': 'svd', 'LDA__store_covariance': False, 'LDA__tol': 1e-10}",0.925,0.07180703308172534
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__solver': 'svd', 'LDA__store_covariance': False, 'LDA__tol': 1e-11}",0.925,0.07180703308172534
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__shrinkage': None, 'LDA__solver': 'lsqr'}",0.925,0.07180703308172534
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__shrinkage': 'auto', 'LDA__solver': 'lsqr'}",0.9375,0.057282196186948
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__shrinkage': 0.0, 'LDA__solver': 'lsqr'}",0.925,0.07180703308172534
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__shrinkage': 0.01, 'LDA__solver': 'lsqr'}",0.93,0.06689544080129826
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__shrinkage': 0.02, 'LDA__solver': 'lsqr'}",0.933125,0.06450230131553447
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__shrinkage': 0.03, 'LDA__solver': 'lsqr'}",0.93375,0.06544320056354214
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__shrinkage': 0.04, 'LDA__solver': 'lsqr'}",0.935625,0.06215844170344041
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__shrinkage': 0.05, 'LDA__solver': 'lsqr'}",0.93875,0.06058310408026318
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__shrinkage': 0.06, 'LDA__solver': 'lsqr'}",0.938125,0.060269576695045735
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__shrinkage': 0.07, 'LDA__solver': 'lsqr'}",0.938125,0.0609142583883281
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__shrinkage': 0.08, 'LDA__solver': 'lsqr'}",0.938125,0.0609142583883281
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__shrinkage': 0.09, 'LDA__solver': 'lsqr'}",0.94,0.06118619125260208
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__shrinkage': 0.1, 'LDA__solver': 'lsqr'}",0.94,0.06118619125260208
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__shrinkage': 0.11, 'LDA__solver': 'lsqr'}",0.94,0.05923997805536392
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__shrinkage': 0.12, 'LDA__solver': 'lsqr'}",0.94,0.057906174109502336
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__shrinkage': 0.13, 'LDA__solver': 'lsqr'}",0.93875,0.05861687043846677
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__shrinkage': 0.14, 'LDA__solver': 'lsqr'}",0.93875,0.05861687043846677
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__shrinkage': 0.15, 'LDA__solver': 'lsqr'}",0.93875,0.05861687043846677
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__shrinkage': 0.16, 'LDA__solver': 'lsqr'}",0.939375,0.05690933029829116
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__shrinkage': 0.17, 'LDA__solver': 'lsqr'}",0.938125,0.05761876321997896
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__shrinkage': 0.18, 'LDA__solver': 'lsqr'}",0.938125,0.05761876321997896
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__shrinkage': 0.19, 'LDA__solver': 'lsqr'}",0.938125,0.058292768633853714
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__shrinkage': 0.2, 'LDA__solver': 'lsqr'}",0.938125,0.058292768633853714
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__shrinkage': 0.21, 'LDA__solver': 'lsqr'}",0.936875,0.058292768633853714
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__shrinkage': 0.22, 'LDA__solver': 'lsqr'}",0.936875,0.058292768633853714
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__shrinkage': 0.23, 'LDA__solver': 'lsqr'}",0.935625,0.05893256209431251
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__shrinkage': 0.24, 'LDA__solver': 'lsqr'}",0.93625,0.0579466349324963
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__shrinkage': 0.25, 'LDA__solver': 'lsqr'}",0.93625,0.0579466349324963
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__shrinkage': 0.26, 'LDA__solver': 'lsqr'}",0.93625,0.0579466349324963
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__shrinkage': 0.27, 'LDA__solver': 'lsqr'}",0.935625,0.057591638933095136
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__shrinkage': 0.28, 'LDA__solver': 'lsqr'}",0.935625,0.057591638933095136
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__shrinkage': 0.29, 'LDA__solver': 'lsqr'}",0.93625,0.057946634932496306
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__shrinkage': 0.3, 'LDA__solver': 'lsqr'}",0.93625,0.057946634932496306
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__shrinkage': 0.31, 'LDA__solver': 'lsqr'}",0.935625,0.05826595811449426
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__shrinkage': 0.32, 'LDA__solver': 'lsqr'}",0.93625,0.0579466349324963
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__shrinkage': 0.33, 'LDA__solver': 'lsqr'}",0.93625,0.0579466349324963
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__shrinkage': 0.34, 'LDA__solver': 'lsqr'}",0.935,0.057227615711297974
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__shrinkage': 0.35000000000000003, 'LDA__solver': 'lsqr'}",0.935,0.057227615711297974
Epoch/DATA3/D3S08I_S01_NF2S15CH-epo.fif,"{'LDA__shrinkage': 0.36, 'LDA__solver': 'lsqr'}",0.93625,0.0579466349324963
