File,method,classification,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,mean_test_accuracy,std_test_accuracy,mean_test_precision,std_test_precision,mean_test_recall,std_test_recall,mean_test_f1,std_test_f1
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.00184938907623291,0.0010894383646350154,0.006550617218017578,0.0015100575673899412,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__tol': 1e-05}",0.493125,0.1172254105345765,0.4942189199689199,0.1124988048237015,0.56625,0.16997702050571423,0.520753260413477,0.12701770552180772
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.001480393409729004,0.00039702574059503925,0.006137464046478271,0.0011706802622173157,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__tol': 0.0001}",0.493125,0.1172254105345765,0.4942189199689199,0.1124988048237015,0.56625,0.16997702050571423,0.520753260413477,0.12701770552180772
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.0016562390327453614,0.0009194534181952202,0.006556940078735351,0.0025818881424670617,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__tol': 0.001}",0.493125,0.1172254105345765,0.4942189199689199,0.1124988048237015,0.56625,0.16997702050571423,0.520753260413477,0.12701770552180772
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.001466970443725586,0.00031298227806436917,0.0062533760070800784,0.0014085562784216467,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__tol': 0.01}",0.493125,0.1172254105345765,0.4942189199689199,0.1124988048237015,0.56625,0.16997702050571423,0.520753260413477,0.12701770552180772
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.001448967456817627,5.945279897421571e-05,0.006253526210784912,0.0015733602497328357,"{'LDA__n_components': 1, 'LDA__solver': 'svd', 'LDA__tol': 1e-05}",0.493125,0.1172254105345765,0.4942189199689199,0.1124988048237015,0.56625,0.16997702050571423,0.520753260413477,0.12701770552180772
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.0014438271522521974,4.7850571702696615e-05,0.006181123256683349,0.0015486418781405717,"{'LDA__n_components': 1, 'LDA__solver': 'svd', 'LDA__tol': 0.0001}",0.493125,0.1172254105345765,0.4942189199689199,0.1124988048237015,0.56625,0.16997702050571423,0.520753260413477,0.12701770552180772
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.001479971408843994,0.00019527047354906738,0.006375491619110107,0.0021381299074901966,"{'LDA__n_components': 1, 'LDA__solver': 'svd', 'LDA__tol': 0.001}",0.493125,0.1172254105345765,0.4942189199689199,0.1124988048237015,0.56625,0.16997702050571423,0.520753260413477,0.12701770552180772
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.0015258073806762695,0.0004813630578369692,0.006285877227783203,0.0018189599884975915,"{'LDA__n_components': 1, 'LDA__solver': 'svd', 'LDA__tol': 0.01}",0.493125,0.1172254105345765,0.4942189199689199,0.1124988048237015,0.56625,0.16997702050571423,0.520753260413477,0.12701770552180772
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.0015353846549987793,0.0007352728197126671,0.005993020534515381,0.0009541687889741547,"{'LDA__n_components': None, 'LDA__shrinkage': None, 'LDA__solver': 'lsqr'}",0.493125,0.1172254105345765,0.4942189199689199,0.1124988048237015,0.56625,0.16997702050571423,0.520753260413477,0.12701770552180772
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.001591634750366211,0.00034360155070826417,0.006346614360809326,0.0017771294825954952,"{'LDA__n_components': None, 'LDA__shrinkage': None, 'LDA__solver': 'eigen'}",0.493125,0.1172254105345765,0.4942189199689199,0.1124988048237015,0.56625,0.16997702050571423,0.520753260413477,0.12701770552180772
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.0033545684814453125,0.00041552585828893263,0.00625129222869873,0.0017371647018416237,"{'LDA__n_components': None, 'LDA__shrinkage': 'auto', 'LDA__solver': 'lsqr'}",0.48875,0.10657303833521874,0.48898332223332225,0.09155092790822274,0.6225,0.16768646337734006,0.5422541832952049,0.115760466317698
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.0046692371368408205,0.0015763594780334237,0.006245818138122559,0.0013629052004986084,"{'LDA__n_components': None, 'LDA__shrinkage': 'auto', 'LDA__solver': 'eigen'}",0.48875,0.10657303833521874,0.48898332223332225,0.09155092790822274,0.6225,0.16768646337734006,0.5422541832952049,0.115760466317698
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.0018869805335998534,0.0012627672077797833,0.006065552234649658,0.0012436301249895,"{'LDA__n_components': None, 'LDA__shrinkage': 0.1, 'LDA__solver': 'lsqr'}",0.5,0.1131923142267177,0.5001592019092018,0.10991443353164745,0.56875,0.1699034652383523,0.5248456509950317,0.12583041661373143
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,CSP,LDA,0.001976771354675293,0.0004969395138325454,0.006122868061065673,0.0012875262084877876,"{'LDA__n_components': None, 'LDA__shrinkage': 0.1, 'LDA__solver': 'eigen'}",0.5,0.1131923142267177,0.5001592019092018,0.10991443353164745,0.56875,0.1699034652383523,0.5248456509950317,0.12583041661373143
