File,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,mean_test_accuracy,std_test_accuracy,mean_test_precision,std_test_precision,mean_test_recall,std_test_recall,mean_test_f1,std_test_f1
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,0.0033503079414367674,0.0012693897421083478,0.007772207260131836,0.003985662725126379,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__tol': 1e-05}",0.8179999999999998,0.09654244892504253,0.8373044733044732,0.1158814453184724,0.8071428571428573,0.14820352800890307,0.8126466963549008,0.10366814834346874
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,0.0031348299980163575,0.0007019472354077523,0.0066230869293212894,0.0006757538489357215,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__tol': 0.0001}",0.8179999999999998,0.09654244892504253,0.8373044733044732,0.1158814453184724,0.8071428571428573,0.14820352800890307,0.8126466963549008,0.10366814834346874
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,0.0030262589454650877,0.00014332493717978038,0.006887784004211426,0.0011363088156112022,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__tol': 0.001}",0.8179999999999998,0.09654244892504253,0.8373044733044732,0.1158814453184724,0.8071428571428573,0.14820352800890307,0.8126466963549008,0.10366814834346874
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,0.003169522285461426,0.0005696996585053353,0.006939961910247803,0.0010535492766751541,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__tol': 0.01}",0.8179999999999998,0.09654244892504253,0.8373044733044732,0.1158814453184724,0.8071428571428573,0.14820352800890307,0.8126466963549008,0.10366814834346874
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,0.0031820130348205566,0.0007136127867200984,0.0069520831108093265,0.00178378119741207,"{'LDA__n_components': 1, 'LDA__solver': 'svd', 'LDA__tol': 1e-05}",0.8179999999999998,0.09654244892504253,0.8373044733044732,0.1158814453184724,0.8071428571428573,0.14820352800890307,0.8126466963549008,0.10366814834346874
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,0.003102684020996094,0.0005030761791652589,0.00657783031463623,0.0006102300288041907,"{'LDA__n_components': 1, 'LDA__solver': 'svd', 'LDA__tol': 0.0001}",0.8179999999999998,0.09654244892504253,0.8373044733044732,0.1158814453184724,0.8071428571428573,0.14820352800890307,0.8126466963549008,0.10366814834346874
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,0.0032270479202270506,0.0008952094922380423,0.006925411224365234,0.0011389350566703021,"{'LDA__n_components': 1, 'LDA__solver': 'svd', 'LDA__tol': 0.001}",0.8179999999999998,0.09654244892504253,0.8373044733044732,0.1158814453184724,0.8071428571428573,0.14820352800890307,0.8126466963549008,0.10366814834346874
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,0.0030990195274353026,0.0005205198328916565,0.00676677942276001,0.0007235993461153621,"{'LDA__n_components': 1, 'LDA__solver': 'svd', 'LDA__tol': 0.01}",0.8179999999999998,0.09654244892504253,0.8373044733044732,0.1158814453184724,0.8071428571428573,0.14820352800890307,0.8126466963549008,0.10366814834346874
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,0.0027682113647460936,0.0004564079547741708,0.0070033597946166995,0.001588600400120528,"{'LDA__n_components': None, 'LDA__shrinkage': None, 'LDA__solver': 'lsqr'}",0.8179999999999998,0.09654244892504253,0.8373044733044732,0.1158814453184724,0.8071428571428573,0.14820352800890307,0.8126466963549008,0.10366814834346874
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,0.0029692482948303223,0.0008172388658820881,0.006751725673675537,0.0008941229558293711,"{'LDA__n_components': None, 'LDA__shrinkage': None, 'LDA__solver': 'eigen'}",0.8179999999999998,0.09654244892504253,0.8373044733044732,0.1158814453184724,0.8071428571428573,0.14820352800890307,0.8126466963549008,0.10366814834346874
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,0.005275843143463135,0.0012626963505478074,0.00721224308013916,0.001653404328836729,"{'LDA__n_components': None, 'LDA__shrinkage': 'auto', 'LDA__solver': 'lsqr'}",0.8413333333333333,0.0873206097601757,0.8527409812409812,0.10948944551035443,0.8428571428571427,0.138551176723363,0.8390548861183537,0.0940429492045507
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,0.006860518455505371,0.001555321215302255,0.00694911003112793,0.0010984933080159349,"{'LDA__n_components': None, 'LDA__shrinkage': 'auto', 'LDA__solver': 'eigen'}",0.8413333333333333,0.0873206097601757,0.8527409812409812,0.10948944551035443,0.8428571428571427,0.138551176723363,0.8390548861183537,0.0940429492045507
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,0.0030852580070495606,0.0005452500959039668,0.006565718650817871,0.00035096301442278613,"{'LDA__n_components': None, 'LDA__shrinkage': 0.1, 'LDA__solver': 'lsqr'}",0.834,0.08869172578218458,0.8526280663780664,0.11244667669303463,0.828392857142857,0.14378925817079008,0.8301970284617346,0.09563591921680428
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,0.003601245880126953,0.0011538801091121335,0.0072431802749633786,0.001907914943219042,"{'LDA__n_components': None, 'LDA__shrinkage': 0.1, 'LDA__solver': 'eigen'}",0.834,0.08869172578218458,0.8526280663780664,0.11244667669303463,0.828392857142857,0.14378925817079008,0.8301970284617346,0.09563591921680428
