File,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,mean_test_accuracy,std_test_accuracy,mean_test_precision,std_test_precision,mean_test_recall,std_test_recall,mean_test_f1,std_test_f1
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,0.0010964035987854003,0.0009674281968844965,0.02884619951248169,0.0754513248566703,"{'KNN__algorithm': 'auto', 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 3, 'KNN__weights': 'uniform'}",0.7846666666666667,0.10191717770381555,0.7623888888888888,0.1172473989011881,0.85375,0.13215962731423214,0.7973994685225335,0.0949570195380997
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,0.000964508056640625,0.0007414209758873949,0.01236476182937622,0.004376096186545968,"{'KNN__algorithm': 'auto', 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 3, 'KNN__weights': 'distance'}",0.7846666666666667,0.10191717770381555,0.7623888888888888,0.1172473989011881,0.85375,0.13215962731423214,0.7973994685225335,0.0949570195380997
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,0.0008955931663513183,0.0004114156457063858,0.01321605682373047,0.005118477205093521,"{'KNN__algorithm': 'auto', 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 5, 'KNN__weights': 'uniform'}",0.7986666666666667,0.09797051710704718,0.7714866522366524,0.11607153019759177,0.875357142857143,0.12425748858474388,0.8125279807911387,0.09065150683146861
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,0.0011782622337341308,0.00177645572142636,0.013612239360809327,0.005229348666453838,"{'KNN__algorithm': 'auto', 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 5, 'KNN__weights': 'distance'}",0.7953333333333333,0.1016551906091262,0.7697665945165946,0.11817656540934068,0.8689285714285713,0.12599653785330933,0.8089148056965395,0.0941496900429876
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,0.0009684228897094727,0.0006451781659070783,0.013898875713348389,0.004979632468063793,"{'KNN__algorithm': 'auto', 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 7, 'KNN__weights': 'uniform'}",0.7833333333333334,0.09398581453247792,0.746157647907648,0.1029067163079266,0.8819642857142859,0.12301731149952608,0.8018053578688253,0.08691009791490421
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,0.001146526336669922,0.0012629083411688949,0.013801250457763672,0.0056952228195832335,"{'KNN__algorithm': 'auto', 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 7, 'KNN__weights': 'distance'}",0.7786666666666667,0.10149110524792038,0.7440667388167388,0.10747812224610988,0.8714285714285712,0.12770042270557946,0.7964356468265137,0.09384639678547235
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,0.0010324501991271972,0.000840558628666277,0.014128010272979736,0.0048928463318085435,"{'KNN__algorithm': 'auto', 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 9, 'KNN__weights': 'uniform'}",0.802,0.08867167905631804,0.7599037351537352,0.0992321426625503,0.9064285714285716,0.10932655632721333,0.8207809814884118,0.07875637662579388
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,0.0009576272964477539,0.0005299220374704119,0.013151051998138428,0.004175562143972242,"{'KNN__algorithm': 'auto', 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 9, 'KNN__weights': 'distance'}",0.8000000000000002,0.09140872800534729,0.7587587135087135,0.10065882058618379,0.9023214285714286,0.11340213685313494,0.8184205706574126,0.08199314719735146
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,0.001377718448638916,0.0017236379695838608,0.014753901958465576,0.0049980553831826475,"{'KNN__algorithm': 'auto', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 3, 'KNN__weights': 'uniform'}",0.78,0.10934146311237819,0.7565227272727272,0.12037409564288999,0.8489285714285714,0.14073014776442153,0.7926267522467211,0.10508437290648881
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,0.0009274625778198242,0.0003286624297480938,0.013621330261230469,0.004441561537609253,"{'KNN__algorithm': 'auto', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 3, 'KNN__weights': 'distance'}",0.78,0.10934146311237819,0.7565227272727272,0.12037409564288999,0.8489285714285714,0.14073014776442153,0.7926267522467211,0.10508437290648881
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,0.0011487460136413573,0.0013740209821173851,0.013922092914581298,0.004100591379039944,"{'KNN__algorithm': 'auto', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 5, 'KNN__weights': 'uniform'}",0.7933333333333333,0.09683892697555971,0.7618796758796758,0.11096495749189174,0.8816071428571428,0.13215866218222672,0.8088820183944021,0.09224346731103664
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,0.0010290741920471191,0.0007392845450927588,0.01373363733291626,0.004226618200769224,"{'KNN__algorithm': 'auto', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 5, 'KNN__weights': 'distance'}",0.7893333333333333,0.10142101469726196,0.7596105561105562,0.11345712423353428,0.8735714285714287,0.13575375365953263,0.8043184460018825,0.09695749677775913
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,0.0012234234809875488,0.0013897952542583985,0.014123075008392334,0.003826489001088941,"{'KNN__algorithm': 'auto', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 7, 'KNN__weights': 'uniform'}",0.774,0.08988634799320507,0.7433919413919413,0.10429125050727678,0.864107142857143,0.12527762537008494,0.7915826527273895,0.08399325736487591
