File,method,classification,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,mean_test_accuracy,std_test_accuracy,mean_test_precision,std_test_precision,mean_test_recall,std_test_recall,mean_test_f1,std_test_f1
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,PFBCSP,SVM,0.002455730438232422,0.0009539814083147391,0.0073753571510314945,0.0024462801238259637,"{'SVM__C': 0.01, 'SVM__class_weight': None, 'SVM__gamma': 0.01, 'SVM__kernel': 'linear'}",0.57,0.08895223437328599,0.5488320013320014,0.07598905100011927,0.75625,0.21167117777345126,0.6253309029553477,0.11695675158880259
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,PFBCSP,SVM,0.0028972434997558594,0.0010643774108016642,0.007252283096313476,0.0014991175613002362,"{'SVM__C': 0.01, 'SVM__class_weight': None, 'SVM__gamma': 0.01, 'SVM__kernel': 'rbf'}",0.53,0.051901348730066736,0.5172430902430902,0.03118767048181667,0.98625,0.042920711783473495,0.6778099398694367,0.028872025720901362
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,PFBCSP,SVM,0.0026113724708557128,0.0015495777239791285,0.006968019008636475,0.0011686265553543219,"{'SVM__C': 0.01, 'SVM__class_weight': None, 'SVM__gamma': 0.1, 'SVM__kernel': 'linear'}",0.57,0.08895223437328599,0.5488320013320014,0.07598905100011927,0.75625,0.21167117777345126,0.6253309029553477,0.11695675158880259
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,PFBCSP,SVM,0.0027723145484924317,0.0005451031023975968,0.0071607851982116695,0.0020485493320568336,"{'SVM__C': 0.01, 'SVM__class_weight': None, 'SVM__gamma': 0.1, 'SVM__kernel': 'rbf'}",0.548125,0.1172120807553556,0.5827525252525252,0.23882507339423328,0.3825,0.1860947339394643,0.4417676819224806,0.17440350776451652
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,PFBCSP,SVM,0.0024448204040527343,0.0010993817332318385,0.007301666736602783,0.002058606727153812,"{'SVM__C': 0.01, 'SVM__class_weight': None, 'SVM__gamma': 1, 'SVM__kernel': 'linear'}",0.57,0.08895223437328599,0.5488320013320014,0.07598905100011927,0.75625,0.21167117777345126,0.6253309029553477,0.11695675158880259
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,PFBCSP,SVM,0.0028229045867919924,0.000521962245864265,0.007350502014160157,0.0014402894432717455,"{'SVM__C': 0.01, 'SVM__class_weight': None, 'SVM__gamma': 1, 'SVM__kernel': 'rbf'}",0.458125,0.07129110656316115,0.43672502497502497,0.16547306253152358,0.6675,0.300634745164294,0.5063505346039671,0.19724356639066434
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,PFBCSP,SVM,0.0026249098777770996,9.443014450019133e-05,0.007014558315277099,0.0017868682163411029,"{'SVM__C': 0.01, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.01, 'SVM__kernel': 'linear'}",0.57,0.08895223437328599,0.5488320013320014,0.07598905100011927,0.75625,0.21167117777345126,0.6253309029553477,0.11695675158880259
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,PFBCSP,SVM,0.0032957100868225096,0.0012603336005805228,0.007147407531738282,0.001283776594445216,"{'SVM__C': 0.01, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.01, 'SVM__kernel': 'rbf'}",0.53,0.051901348730066736,0.5172430902430902,0.03118767048181667,0.98625,0.042920711783473495,0.6778099398694367,0.028872025720901362
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,PFBCSP,SVM,0.002797036170959473,0.0013015776705683688,0.007216873168945312,0.0018645837905145106,"{'SVM__C': 0.01, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.1, 'SVM__kernel': 'linear'}",0.57,0.08895223437328599,0.5488320013320014,0.07598905100011927,0.75625,0.21167117777345126,0.6253309029553477,0.11695675158880259
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,PFBCSP,SVM,0.003191244602203369,0.0007313246982359105,0.00763169527053833,0.0023265710770231677,"{'SVM__C': 0.01, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.1, 'SVM__kernel': 'rbf'}",0.548125,0.1172120807553556,0.5827525252525252,0.23882507339423328,0.3825,0.1860947339394643,0.4417676819224806,0.17440350776451652
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,PFBCSP,SVM,0.0026635026931762697,0.00011476528085855466,0.006803426742553711,0.0007039199573245054,"{'SVM__C': 0.01, 'SVM__class_weight': 'balanced', 'SVM__gamma': 1, 'SVM__kernel': 'linear'}",0.57,0.08895223437328599,0.5488320013320014,0.07598905100011927,0.75625,0.21167117777345126,0.6253309029553477,0.11695675158880259
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,PFBCSP,SVM,0.0030729174613952637,8.477257731961493e-05,0.007108380794525146,0.0012854698425122364,"{'SVM__C': 0.01, 'SVM__class_weight': 'balanced', 'SVM__gamma': 1, 'SVM__kernel': 'rbf'}",0.458125,0.07129110656316115,0.43672502497502497,0.16547306253152358,0.6675,0.300634745164294,0.5063505346039671,0.19724356639066434
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,PFBCSP,SVM,0.002747931480407715,0.001878344417127419,0.007137203216552734,0.0021828705772570746,"{'SVM__C': 0.1, 'SVM__class_weight': None, 'SVM__gamma': 0.01, 'SVM__kernel': 'linear'}",0.633125,0.11512730725158128,0.6356688311688312,0.12070957271238236,0.63125,0.17173289580042608,0.6251538669448885,0.13320473512039316
