File,method,classification,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,mean_test_accuracy,std_test_accuracy,mean_test_precision,std_test_precision,mean_test_recall,std_test_recall,mean_test_f1,std_test_f1
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,PTFBCSP,KNN,0.0009357929229736328,9.073381691740164e-05,0.011724634170532227,0.004500034987482049,"{'KNN__algorithm': 'auto', 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 3, 'KNN__weights': 'uniform'}",0.8759999999999999,0.07424883089240457,0.8729022366522365,0.1007408282610041,0.895892857142857,0.10126920956600012,0.8782930450182772,0.07268774627792275
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,PTFBCSP,KNN,0.0009751439094543457,5.527236250462329e-05,0.010234763622283935,0.0019523315825997615,"{'KNN__algorithm': 'auto', 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 3, 'KNN__weights': 'distance'}",0.8759999999999999,0.07424883089240457,0.8729022366522365,0.1007408282610041,0.895892857142857,0.10126920956600012,0.8782930450182772,0.07268774627792275
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,PTFBCSP,KNN,0.0010205245018005372,0.00026887313778873044,0.011129114627838135,0.0015134398125192438,"{'KNN__algorithm': 'auto', 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 5, 'KNN__weights': 'uniform'}",0.9113333333333336,0.06535713852025311,0.8969036796536796,0.08639189730726263,0.9380357142857143,0.08797085411356075,0.9129758001716207,0.06583849200773065
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,PTFBCSP,KNN,0.000987703800201416,6.714130369867951e-05,0.010477147102355956,0.001827681858342522,"{'KNN__algorithm': 'auto', 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 5, 'KNN__weights': 'distance'}",0.9113333333333336,0.06535713852025311,0.8969036796536796,0.08639189730726263,0.9380357142857143,0.08797085411356075,0.9129758001716207,0.06583849200773065
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,PTFBCSP,KNN,0.0009925317764282226,7.031968337033766e-05,0.010974280834197998,0.0010865350834367816,"{'KNN__algorithm': 'auto', 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 7, 'KNN__weights': 'uniform'}",0.9146666666666667,0.06997142273814361,0.9018333333333334,0.08745386754945444,0.9383928571428573,0.09338363789513991,0.915954697263521,0.07119687048325711
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,PTFBCSP,KNN,0.001082303524017334,0.000677686208735555,0.010139477252960206,0.0008618940932918358,"{'KNN__algorithm': 'auto', 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 7, 'KNN__weights': 'distance'}",0.9146666666666667,0.06997142273814361,0.9018333333333334,0.08745386754945444,0.9383928571428573,0.09338363789513991,0.915954697263521,0.07119687048325711
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,PTFBCSP,KNN,0.0010280418395996094,0.00043611175700240264,0.010988752841949462,0.0013276411485822891,"{'KNN__algorithm': 'auto', 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 9, 'KNN__weights': 'uniform'}",0.9173333333333333,0.06332982446420221,0.9060238095238096,0.0826209989401025,0.94,0.08554745669474212,0.9189367054514116,0.06269384855199156
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,PTFBCSP,KNN,0.0010004138946533203,9.25821365504961e-05,0.010146634578704834,0.000621505963324615,"{'KNN__algorithm': 'auto', 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 9, 'KNN__weights': 'distance'}",0.9173333333333333,0.06332982446420221,0.9060238095238096,0.0826209989401025,0.94,0.08554745669474212,0.9189367054514116,0.06269384855199156
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,PTFBCSP,KNN,0.000991082191467285,5.206615805305103e-05,0.010908560752868652,0.0017423143597270988,"{'KNN__algorithm': 'auto', 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 12, 'KNN__weights': 'uniform'}",0.9213333333333332,0.06420799534845067,0.8980266955266956,0.08655895853619064,0.96125,0.07655925909425472,0.9249753333182127,0.06208549670299581
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,PTFBCSP,KNN,0.0009845280647277832,6.708204979008707e-05,0.010148754119873047,0.0011018984724951858,"{'KNN__algorithm': 'auto', 'KNN__metric': 'euclidean', 'KNN__n_neighbors': 12, 'KNN__weights': 'distance'}",0.9193333333333333,0.06817950164414846,0.9054682539682539,0.0854629173494243,0.9451785714285715,0.08868566222154216,0.9211420670832438,0.06788385321280774
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,PTFBCSP,KNN,0.0009773921966552733,5.003999295550767e-05,0.0111869215965271,0.0006930880218107445,"{'KNN__algorithm': 'auto', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 3, 'KNN__weights': 'uniform'}",0.8520000000000002,0.09071567303026162,0.8508084415584416,0.11309234193987547,0.873392857142857,0.11837265503140358,0.8547852748386802,0.08844557307874053
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,PTFBCSP,KNN,0.000972757339477539,6.500265512912609e-05,0.010641188621520995,0.0011226840063963248,"{'KNN__algorithm': 'auto', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 3, 'KNN__weights': 'distance'}",0.8520000000000002,0.09071567303026162,0.8508084415584416,0.11309234193987547,0.873392857142857,0.11837265503140358,0.8547852748386802,0.08844557307874053
