File,method,classification,seconds_total,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,mean_test_accuracy,std_test_accuracy,mean_test_precision,std_test_precision,mean_test_recall,std_test_recall,mean_test_f1,std_test_f1,mean_test_roc_auc,std_test_roc_auc,mean_test_log_loss,std_test_log_loss
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,22.423946380615234,0.002078728675842285,0.0008963033090524349,0.01054363489151001,0.0023907933708322525,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__store_covariance': True, 'LDA__tol': 1e-05}",0.7953333333333334,0.10165519060912621,0.815955266955267,0.12198884138622522,0.7778571428571428,0.14678354186783105,0.7879842982095304,0.1104203568692262,0.8939285714285715,0.08329242193033175,-0.4068790341161008,0.14036458156508952
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,22.423946380615234,0.0018290019035339356,0.0005393252348007063,0.0097751784324646,0.0013606761368957008,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__store_covariance': True, 'LDA__tol': 0.0001}",0.7953333333333334,0.10165519060912621,0.815955266955267,0.12198884138622522,0.7778571428571428,0.14678354186783105,0.7879842982095304,0.1104203568692262,0.8939285714285715,0.08329242193033175,-0.4068790341161008,0.14036458156508952
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,22.423946380615234,0.0018067741394042968,0.0003250883212253545,0.010290374755859375,0.0031914128835684092,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__store_covariance': True, 'LDA__tol': 0.001}",0.7953333333333334,0.10165519060912621,0.815955266955267,0.12198884138622522,0.7778571428571428,0.14678354186783105,0.7879842982095304,0.1104203568692262,0.8939285714285715,0.08329242193033175,-0.4068790341161008,0.14036458156508952
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,22.423946380615234,0.001791377067565918,0.0003465728523727235,0.0103816819190979,0.0028181970043281105,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__store_covariance': True, 'LDA__tol': 0.01}",0.7953333333333334,0.10165519060912621,0.815955266955267,0.12198884138622522,0.7778571428571428,0.14678354186783105,0.7879842982095304,0.1104203568692262,0.8939285714285715,0.08329242193033175,-0.4068790341161008,0.14036458156508952
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,22.423946380615234,0.0017645835876464843,0.00018327950610938075,0.009921476840972901,0.0020689136859080907,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__store_covariance': True, 'LDA__tol': 0.1}",0.7953333333333334,0.10165519060912621,0.815955266955267,0.12198884138622522,0.7778571428571428,0.14678354186783105,0.7879842982095304,0.1104203568692262,0.8939285714285715,0.08329242193033175,-0.4068790341161008,0.14036458156508952
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,22.423946380615234,0.0015169501304626465,0.0005250594596676121,0.01055549383163452,0.0028888321379150306,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__store_covariance': False, 'LDA__tol': 1e-05}",0.7953333333333334,0.10165519060912621,0.815955266955267,0.12198884138622522,0.7778571428571428,0.14678354186783105,0.7879842982095304,0.1104203568692262,0.8939285714285715,0.08329242193033175,-0.4068790341161008,0.14036458156508952
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,22.423946380615234,0.0017294025421142579,0.0014487589493263754,0.010231993198394775,0.0027445334532740034,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__store_covariance': False, 'LDA__tol': 0.0001}",0.7953333333333334,0.10165519060912621,0.815955266955267,0.12198884138622522,0.7778571428571428,0.14678354186783105,0.7879842982095304,0.1104203568692262,0.8939285714285715,0.08329242193033175,-0.4068790341161008,0.14036458156508952
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,22.423946380615234,0.0014433670043945313,0.0002226406606583896,0.00943286657333374,0.0012604111510632055,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__store_covariance': False, 'LDA__tol': 0.001}",0.7953333333333334,0.10165519060912621,0.815955266955267,0.12198884138622522,0.7778571428571428,0.14678354186783105,0.7879842982095304,0.1104203568692262,0.8939285714285715,0.08329242193033175,-0.4068790341161008,0.14036458156508952
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,22.423946380615234,0.0014174008369445801,2.756010483640477e-05,0.009357657432556152,0.0007125025483273738,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__store_covariance': False, 'LDA__tol': 0.01}",0.7953333333333334,0.10165519060912621,0.815955266955267,0.12198884138622522,0.7778571428571428,0.14678354186783105,0.7879842982095304,0.1104203568692262,0.8939285714285715,0.08329242193033175,-0.4068790341161008,0.14036458156508952
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,22.423946380615234,0.0014252400398254395,5.4356580113378036e-05,0.009574742317199706,0.001543030367347944,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__store_covariance': False, 'LDA__tol': 0.1}",0.7953333333333334,0.10165519060912621,0.815955266955267,0.12198884138622522,0.7778571428571428,0.14678354186783105,0.7879842982095304,0.1104203568692262,0.8939285714285715,0.08329242193033175,-0.4068790341161008,0.14036458156508952
