File,method,classification,seconds_total,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,mean_test_accuracy,std_test_accuracy,mean_test_precision,std_test_precision,mean_test_recall,std_test_recall,mean_test_f1,std_test_f1
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.002428920269012451,0.0028782978500353205,0.007679073810577392,0.004024599762163238,"{'LDA__n_components': 1, 'LDA__solver': 'svd', 'LDA__store_covariance': True, 'LDA__tol': 0.001}",0.7953333333333334,0.10165519060912621,0.815955266955267,0.12198884138622522,0.7778571428571428,0.14678354186783105,0.7879842982095304,0.1104203568692262
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.0022446656227111815,0.002566228435017259,0.007637336254119873,0.004705082572188331,"{'LDA__n_components': 1, 'LDA__solver': 'svd', 'LDA__store_covariance': True, 'LDA__tol': 0.01}",0.7953333333333334,0.10165519060912621,0.815955266955267,0.12198884138622522,0.7778571428571428,0.14678354186783105,0.7879842982095304,0.1104203568692262
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.0017518210411071778,7.11703783686658e-05,0.0067322921752929685,0.0030327670986647773,"{'LDA__n_components': 1, 'LDA__solver': 'svd', 'LDA__store_covariance': True, 'LDA__tol': 0.1}",0.7953333333333334,0.10165519060912621,0.815955266955267,0.12198884138622522,0.7778571428571428,0.14678354186783105,0.7879842982095304,0.1104203568692262
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.0017182016372680664,0.001752136914813022,0.006061301231384277,0.0010814409229893541,"{'LDA__n_components': 1, 'LDA__solver': 'svd', 'LDA__store_covariance': False, 'LDA__tol': 1e-05}",0.7953333333333334,0.10165519060912621,0.815955266955267,0.12198884138622522,0.7778571428571428,0.14678354186783105,0.7879842982095304,0.1104203568692262
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.0015095257759094238,0.0005977444001618426,0.006053149700164795,0.0012380453513017517,"{'LDA__n_components': 1, 'LDA__solver': 'svd', 'LDA__store_covariance': False, 'LDA__tol': 0.0001}",0.7953333333333334,0.10165519060912621,0.815955266955267,0.12198884138622522,0.7778571428571428,0.14678354186783105,0.7879842982095304,0.1104203568692262
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.0015598988533020019,0.0008252128469238061,0.005980560779571533,0.0007692931620805909,"{'LDA__n_components': 1, 'LDA__solver': 'svd', 'LDA__store_covariance': False, 'LDA__tol': 0.001}",0.7953333333333334,0.10165519060912621,0.815955266955267,0.12198884138622522,0.7778571428571428,0.14678354186783105,0.7879842982095304,0.1104203568692262
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.0014463520050048827,7.57173739934998e-05,0.006234159469604492,0.0017413261930510641,"{'LDA__n_components': 1, 'LDA__solver': 'svd', 'LDA__store_covariance': False, 'LDA__tol': 0.01}",0.7953333333333334,0.10165519060912621,0.815955266955267,0.12198884138622522,0.7778571428571428,0.14678354186783105,0.7879842982095304,0.1104203568692262
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.0015342402458190917,0.0010130968374808826,0.0060760402679443356,0.000979739172479807,"{'LDA__n_components': 1, 'LDA__solver': 'svd', 'LDA__store_covariance': False, 'LDA__tol': 0.1}",0.7953333333333334,0.10165519060912621,0.815955266955267,0.12198884138622522,0.7778571428571428,0.14678354186783105,0.7879842982095304,0.1104203568692262
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.0014576363563537599,0.0005282085355651497,0.006085855960845947,0.0014555961107427743,"{'LDA__n_components': None, 'LDA__shrinkage': None, 'LDA__solver': 'lsqr'}",0.7953333333333334,0.10165519060912621,0.815955266955267,0.12198884138622522,0.7778571428571428,0.14678354186783105,0.7879842982095304,0.1104203568692262
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.0015487194061279297,0.00023245651538005325,0.006023576259613037,0.0011296226251051695,"{'LDA__n_components': None, 'LDA__shrinkage': None, 'LDA__solver': 'eigen'}",0.7953333333333334,0.10165519060912621,0.815955266955267,0.12198884138622522,0.7778571428571428,0.14678354186783105,0.7879842982095304,0.1104203568692262
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.0032761096954345703,0.00036276833197960436,0.006029095649719238,0.0013629255565440978,"{'LDA__n_components': None, 'LDA__shrinkage': 'auto', 'LDA__solver': 'lsqr'}",0.7980000000000002,0.10086514649658614,0.8223322510822508,0.12150182424519623,0.7749999999999999,0.14520393821611516,0.7896317341069663,0.11004115758820222
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.004548370838165283,0.0008618365827711186,0.00605553150177002,0.0011232351704223778,"{'LDA__n_components': None, 'LDA__shrinkage': 'auto', 'LDA__solver': 'eigen'}",0.7980000000000002,0.10086514649658614,0.8223322510822508,0.12150182424519623,0.7749999999999999,0.14520393821611516,0.7896317341069663,0.11004115758820222
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.0016378259658813476,7.890009939106632e-05,0.006007091999053955,0.0009558175366305411,"{'LDA__n_components': None, 'LDA__shrinkage': 0.1, 'LDA__solver': 'lsqr'}",0.796,0.10233713347992944,0.8175266955266953,0.12272951883050845,0.7762499999999999,0.14966917174016753,0.7878131425677866,0.1129547236175947
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.0019061708450317384,0.00010630698024847402,0.0063028883934020995,0.0020559225885065065,"{'LDA__n_components': None, 'LDA__shrinkage': 0.1, 'LDA__solver': 'eigen'}",0.796,0.10233713347992944,0.8175266955266953,0.12272951883050845,0.7762499999999999,0.14966917174016753,0.7878131425677866,0.1129547236175947
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.0017788982391357421,0.0007518021825260334,0.00590585470199585,0.0006552741964738488,"{'LDA__n_components': None, 'LDA__shrinkage': 0.2, 'LDA__solver': 'lsqr'}",0.7979999999999999,0.10304475834423711,0.8212370129870129,0.12396194095911653,0.7762499999999999,0.14966917174016753,0.7895375015421454,0.11356054174266378
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.001954987049102783,0.00044467200835811066,0.006252262592315674,0.002338553075335251,"{'LDA__n_components': None, 'LDA__shrinkage': 0.2, 'LDA__solver': 'eigen'}",0.7979999999999999,0.10304475834423711,0.8212370129870129,0.12396194095911653,0.7762499999999999,0.14966917174016753,0.7895375015421454,0.11356054174266378
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.0017213964462280274,0.000776363893232272,0.006112685203552246,0.0017047908169327275,"{'LDA__n_components': None, 'LDA__shrinkage': 0.3, 'LDA__solver': 'lsqr'}",0.7973333333333333,0.10238055370907985,0.8210584415584412,0.12389720992547106,0.7748214285714284,0.1482012687915612,0.7887755967802407,0.11284657093006795
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.0019625401496887207,0.0005493012166810263,0.006225805282592773,0.0020444418542028744,"{'LDA__n_components': None, 'LDA__shrinkage': 0.3, 'LDA__solver': 'eigen'}",0.7973333333333333,0.10238055370907985,0.8210584415584412,0.12389720992547106,0.7748214285714284,0.1482012687915612,0.7887755967802407,0.11284657093006795
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.0016701865196228028,0.00040452003722807236,0.006152427196502686,0.0016679480587262097,"{'LDA__n_components': None, 'LDA__shrinkage': 0.4, 'LDA__solver': 'lsqr'}",0.7979999999999999,0.10086514649658614,0.8217727272727271,0.12223900324726891,0.7762499999999999,0.14552103344008174,0.7898744978791419,0.1101576000761156
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.0019602680206298826,0.0007843346265921654,0.005873792171478272,0.00039754523355629666,"{'LDA__n_components': None, 'LDA__shrinkage': 0.4, 'LDA__solver': 'eigen'}",0.7979999999999999,0.10086514649658614,0.8217727272727271,0.12223900324726891,0.7762499999999999,0.14552103344008174,0.7898744978791419,0.1101576000761156
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.001635122299194336,7.633200083769546e-05,0.006053617000579834,0.001311249321086556,"{'LDA__n_components': None, 'LDA__shrinkage': 0.5, 'LDA__solver': 'lsqr'}",0.7986666666666666,0.10240659700971962,0.8231525974025972,0.1233027006010817,0.7748214285714284,0.14681775371569492,0.7899732061883765,0.11244552379831778
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.001940634250640869,0.00048149471010609074,0.006342391967773437,0.0020971213000251475,"{'LDA__n_components': None, 'LDA__shrinkage': 0.5, 'LDA__solver': 'eigen'}",0.7986666666666666,0.10240659700971962,0.8231525974025972,0.1233027006010817,0.7748214285714284,0.14681775371569492,0.7899732061883765,0.11244552379831778
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.0016654467582702637,0.00037132023180588803,0.006051023006439209,0.0010928030495914766,"{'LDA__n_components': None, 'LDA__shrinkage': 0.6, 'LDA__solver': 'lsqr'}",0.7979999999999999,0.10217849306211385,0.8233668831168829,0.12232011267321603,0.7721428571428571,0.1491284202098504,0.7884872754524457,0.11367316000889599
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.0020115208625793458,0.0012061597666384004,0.006218881607055664,0.0019512160946190964,"{'LDA__n_components': None, 'LDA__shrinkage': 0.6, 'LDA__solver': 'eigen'}",0.7979999999999999,0.10217849306211385,0.8233668831168829,0.12232011267321603,0.7721428571428571,0.1491284202098504,0.7884872754524457,0.11367316000889599
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.0016793036460876465,0.00036930814028031194,0.006240408420562744,0.0017840676441977816,"{'LDA__n_components': None, 'LDA__shrinkage': 0.7, 'LDA__solver': 'lsqr'}",0.7979999999999999,0.10217849306211385,0.8233668831168829,0.12232011267321603,0.7721428571428571,0.1491284202098504,0.7884872754524457,0.11367316000889599
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.001964879035949707,0.0008759971296615624,0.006034014225006104,0.0012238520665263225,"{'LDA__n_components': None, 'LDA__shrinkage': 0.7, 'LDA__solver': 'eigen'}",0.7979999999999999,0.10217849306211385,0.8233668831168829,0.12232011267321603,0.7721428571428571,0.1491284202098504,0.7884872754524457,0.11367316000889599
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.0017629241943359374,0.0007416635043156065,0.006073369979858399,0.0011046002799260254,"{'LDA__n_components': None, 'LDA__shrinkage': 0.8, 'LDA__solver': 'lsqr'}",0.7986666666666667,0.10240659700971962,0.8240941558441557,0.1219622904145392,0.7721428571428571,0.1491284202098504,0.7889551117097556,0.11398870290250265
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.001945197582244873,0.0005396942915050149,0.005960943698883056,0.0009661163822265381,"{'LDA__n_components': None, 'LDA__shrinkage': 0.8, 'LDA__solver': 'eigen'}",0.7986666666666667,0.10240659700971962,0.8240941558441557,0.1219622904145392,0.7721428571428571,0.1491284202098504,0.7889551117097556,0.11398870290250265
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.001668853759765625,0.0003913325483530667,0.005985376834869385,0.0008239900288247018,"{'LDA__n_components': None, 'LDA__shrinkage': 0.9, 'LDA__solver': 'lsqr'}",0.7993333333333333,0.10262986353342234,0.8255227272727271,0.12317169301564529,0.7721428571428571,0.1491284202098504,0.7895265402811843,0.11418569809517225
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.0020830273628234864,0.0010335943807175145,0.006103606224060059,0.0016153604623176214,"{'LDA__n_components': None, 'LDA__shrinkage': 0.9, 'LDA__solver': 'eigen'}",0.7993333333333333,0.10262986353342234,0.8255227272727271,0.12317169301564529,0.7721428571428571,0.1491284202098504,0.7895265402811843,0.11418569809517225
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.0015492987632751464,0.001167919645141807,0.006167044639587402,0.0013422303274116833,"{'LDA__n_components': 1, 'LDA__shrinkage': None, 'LDA__solver': 'lsqr'}",0.7953333333333334,0.10165519060912621,0.815955266955267,0.12198884138622522,0.7778571428571428,0.14678354186783105,0.7879842982095304,0.1104203568692262
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.0016080236434936523,0.0005242750907847334,0.006104881763458252,0.0012028409659825077,"{'LDA__n_components': 1, 'LDA__shrinkage': None, 'LDA__solver': 'eigen'}",0.7953333333333334,0.10165519060912621,0.815955266955267,0.12198884138622522,0.7778571428571428,0.14678354186783105,0.7879842982095304,0.1104203568692262
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.003570399284362793,0.001782704431561524,0.006219913959503174,0.0016867964431496415,"{'LDA__n_components': 1, 'LDA__shrinkage': 'auto', 'LDA__solver': 'lsqr'}",0.7980000000000002,0.10086514649658614,0.8223322510822508,0.12150182424519623,0.7749999999999999,0.14520393821611516,0.7896317341069663,0.11004115758820222
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.004337143898010254,8.216922260229911e-05,0.005897798538208008,0.0005486579315230998,"{'LDA__n_components': 1, 'LDA__shrinkage': 'auto', 'LDA__solver': 'eigen'}",0.7980000000000002,0.10086514649658614,0.8223322510822508,0.12150182424519623,0.7749999999999999,0.14520393821611516,0.7896317341069663,0.11004115758820222
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.0016907358169555664,0.00043888639439302837,0.006239745616912842,0.002384854081881125,"{'LDA__n_components': 1, 'LDA__shrinkage': 0.1, 'LDA__solver': 'lsqr'}",0.796,0.10233713347992944,0.8175266955266953,0.12272951883050845,0.7762499999999999,0.14966917174016753,0.7878131425677866,0.1129547236175947
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.0019060087203979492,8.643056453244268e-05,0.006106364727020264,0.0019510209144762204,"{'LDA__n_components': 1, 'LDA__shrinkage': 0.1, 'LDA__solver': 'eigen'}",0.796,0.10233713347992944,0.8175266955266953,0.12272951883050845,0.7762499999999999,0.14966917174016753,0.7878131425677866,0.1129547236175947
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.0017774319648742676,0.0006664070728613301,0.006515283584594727,0.0020542568035068704,"{'LDA__n_components': 1, 'LDA__shrinkage': 0.2, 'LDA__solver': 'lsqr'}",0.7979999999999999,0.10304475834423711,0.8212370129870129,0.12396194095911653,0.7762499999999999,0.14966917174016753,0.7895375015421454,0.11356054174266378
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.0019681572914123533,0.0005442776175317681,0.006037399768829345,0.0011108810758564027,"{'LDA__n_components': 1, 'LDA__shrinkage': 0.2, 'LDA__solver': 'eigen'}",0.7979999999999999,0.10304475834423711,0.8212370129870129,0.12396194095911653,0.7762499999999999,0.14966917174016753,0.7895375015421454,0.11356054174266378
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.0018168187141418457,0.001434031716222633,0.006057286262512207,0.0011047765206520094,"{'LDA__n_components': 1, 'LDA__shrinkage': 0.3, 'LDA__solver': 'lsqr'}",0.7973333333333333,0.10238055370907985,0.8210584415584412,0.12389720992547106,0.7748214285714284,0.1482012687915612,0.7887755967802407,0.11284657093006795
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.0019626450538635255,0.0005346869091076482,0.006269171237945557,0.0017781915258967722,"{'LDA__n_components': 1, 'LDA__shrinkage': 0.3, 'LDA__solver': 'eigen'}",0.7973333333333333,0.10238055370907985,0.8210584415584412,0.12389720992547106,0.7748214285714284,0.1482012687915612,0.7887755967802407,0.11284657093006795
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.001681981086730957,0.0003863751698325162,0.006241245269775391,0.0018291406430841872,"{'LDA__n_components': 1, 'LDA__shrinkage': 0.4, 'LDA__solver': 'lsqr'}",0.7979999999999999,0.10086514649658614,0.8217727272727271,0.12223900324726891,0.7762499999999999,0.14552103344008174,0.7898744978791419,0.1101576000761156
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.0018920779228210449,4.4805205959239364e-05,0.005890908241271972,0.00040825463859417926,"{'LDA__n_components': 1, 'LDA__shrinkage': 0.4, 'LDA__solver': 'eigen'}",0.7979999999999999,0.10086514649658614,0.8217727272727271,0.12223900324726891,0.7762499999999999,0.14552103344008174,0.7898744978791419,0.1101576000761156
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.001634817123413086,4.069953445342783e-05,0.005941729545593261,0.0011486366278937203,"{'LDA__n_components': 1, 'LDA__shrinkage': 0.5, 'LDA__solver': 'lsqr'}",0.7986666666666666,0.10240659700971962,0.8231525974025972,0.1233027006010817,0.7748214285714284,0.14681775371569492,0.7899732061883765,0.11244552379831778
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.0019978976249694826,0.0010837527265561856,0.006226000785827637,0.0018545021179637235,"{'LDA__n_components': 1, 'LDA__shrinkage': 0.5, 'LDA__solver': 'eigen'}",0.7986666666666666,0.10240659700971962,0.8231525974025972,0.1233027006010817,0.7748214285714284,0.14681775371569492,0.7899732061883765,0.11244552379831778
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.0017344093322753907,0.0008176151439940575,0.006028833389282226,0.0013254201203378303,"{'LDA__n_components': 1, 'LDA__shrinkage': 0.6, 'LDA__solver': 'lsqr'}",0.7979999999999999,0.10217849306211385,0.8233668831168829,0.12232011267321603,0.7721428571428571,0.1491284202098504,0.7884872754524457,0.11367316000889599
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.0021329641342163084,0.0014876701450278376,0.006248643398284912,0.0020509402910818724,"{'LDA__n_components': 1, 'LDA__shrinkage': 0.6, 'LDA__solver': 'eigen'}",0.7979999999999999,0.10217849306211385,0.8233668831168829,0.12232011267321603,0.7721428571428571,0.1491284202098504,0.7884872754524457,0.11367316000889599
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.0017652773857116698,0.0010088303860972861,0.006125445365905762,0.0017557954866554873,"{'LDA__n_components': 1, 'LDA__shrinkage': 0.7, 'LDA__solver': 'lsqr'}",0.7979999999999999,0.10217849306211385,0.8233668831168829,0.12232011267321603,0.7721428571428571,0.1491284202098504,0.7884872754524457,0.11367316000889599
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.0018897318840026855,6.91922583970038e-05,0.00598480224609375,0.0011262240311561804,"{'LDA__n_components': 1, 'LDA__shrinkage': 0.7, 'LDA__solver': 'eigen'}",0.7979999999999999,0.10217849306211385,0.8233668831168829,0.12232011267321603,0.7721428571428571,0.1491284202098504,0.7884872754524457,0.11367316000889599
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.001737675666809082,0.0006267072432100629,0.0062695837020874026,0.0018777845184411782,"{'LDA__n_components': 1, 'LDA__shrinkage': 0.8, 'LDA__solver': 'lsqr'}",0.7986666666666667,0.10240659700971962,0.8240941558441557,0.1219622904145392,0.7721428571428571,0.1491284202098504,0.7889551117097556,0.11398870290250265
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.0019913196563720705,0.0005648656459221063,0.006057136058807373,0.0012727070787017735,"{'LDA__n_components': 1, 'LDA__shrinkage': 0.8, 'LDA__solver': 'eigen'}",0.7986666666666667,0.10240659700971962,0.8240941558441557,0.1219622904145392,0.7721428571428571,0.1491284202098504,0.7889551117097556,0.11398870290250265
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.0017630791664123536,0.0008162324685593972,0.006097004413604736,0.001131725071542228,"{'LDA__n_components': 1, 'LDA__shrinkage': 0.9, 'LDA__solver': 'lsqr'}",0.7993333333333333,0.10262986353342234,0.8255227272727271,0.12317169301564529,0.7721428571428571,0.1491284202098504,0.7895265402811843,0.11418569809517225
Epoch/DATAQ/D3S02I_S01_FI4S15CH-epo.fif,CSP,LDA,16.509873390197754,0.0020189833641052245,0.00048203193306291687,0.00597677230834961,0.0006750081143919213,"{'LDA__n_components': 1, 'LDA__shrinkage': 0.9, 'LDA__solver': 'eigen'}",0.7993333333333333,0.10262986353342234,0.8255227272727271,0.12317169301564529,0.7721428571428571,0.1491284202098504,0.7895265402811843,0.11418569809517225
