File,method,classification,seconds_total,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,mean_test_accuracy,std_test_accuracy,mean_test_precision,std_test_precision,mean_test_recall,std_test_recall,mean_test_f1,std_test_f1
Epoch/DATAT/D3S02I_S01_FI2S8ACH-epo.fif,PFBCSP,LDA,21.472663402557373,0.003508925437927246,0.0011284863539246014,0.006405036449432373,0.0013993390277360393,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__store_covariance': True, 'LDA__tol': 1e-05}",0.8066666666666665,0.10088497300281041,0.8200386002886002,0.11913011980788402,0.8037500000000002,0.14064118387599278,0.80370563079851,0.10422407303256205
Epoch/DATAT/D3S02I_S01_FI2S8ACH-epo.fif,PFBCSP,LDA,21.472663402557373,0.003116803169250488,0.0003378692386388053,0.006375246047973633,0.0015856650259662183,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__store_covariance': True, 'LDA__tol': 0.0001}",0.8066666666666665,0.10088497300281041,0.8200386002886002,0.11913011980788402,0.8037500000000002,0.14064118387599278,0.80370563079851,0.10422407303256205
Epoch/DATAT/D3S02I_S01_FI2S8ACH-epo.fif,PFBCSP,LDA,21.472663402557373,0.003172051906585693,0.000570460427316997,0.006338908672332764,0.0016128285711788184,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__store_covariance': True, 'LDA__tol': 0.001}",0.8066666666666665,0.10088497300281041,0.8200386002886002,0.11913011980788402,0.8037500000000002,0.14064118387599278,0.80370563079851,0.10422407303256205
Epoch/DATAT/D3S02I_S01_FI2S8ACH-epo.fif,PFBCSP,LDA,21.472663402557373,0.003196468353271484,0.0006219255440438149,0.006289336681365967,0.00115285150834796,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__store_covariance': True, 'LDA__tol': 0.01}",0.8066666666666665,0.10088497300281041,0.8200386002886002,0.11913011980788402,0.8037500000000002,0.14064118387599278,0.80370563079851,0.10422407303256205
Epoch/DATAT/D3S02I_S01_FI2S8ACH-epo.fif,PFBCSP,LDA,21.472663402557373,0.004081897735595703,0.0033122341089360094,0.007119252681732178,0.0035530289048867204,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__store_covariance': True, 'LDA__tol': 0.1}",0.8066666666666665,0.10088497300281041,0.8200386002886002,0.11913011980788402,0.8037500000000002,0.14064118387599278,0.80370563079851,0.10422407303256205
Epoch/DATAT/D3S02I_S01_FI2S8ACH-epo.fif,PFBCSP,LDA,21.472663402557373,0.0037616300582885742,0.002974316467297199,0.007986526489257812,0.003967350502415912,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__store_covariance': False, 'LDA__tol': 1e-05}",0.8066666666666665,0.10088497300281041,0.8200386002886002,0.11913011980788402,0.8037500000000002,0.14064118387599278,0.80370563079851,0.10422407303256205
Epoch/DATAT/D3S02I_S01_FI2S8ACH-epo.fif,PFBCSP,LDA,21.472663402557373,0.003569939136505127,0.002641520544365259,0.008087937831878661,0.0040188752936500104,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__store_covariance': False, 'LDA__tol': 0.0001}",0.8066666666666665,0.10088497300281041,0.8200386002886002,0.11913011980788402,0.8037500000000002,0.14064118387599278,0.80370563079851,0.10422407303256205
Epoch/DATAT/D3S02I_S01_FI2S8ACH-epo.fif,PFBCSP,LDA,21.472663402557373,0.003451826572418213,0.001696432928318196,0.006900615692138672,0.001944680012315734,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__store_covariance': False, 'LDA__tol': 0.001}",0.8066666666666665,0.10088497300281041,0.8200386002886002,0.11913011980788402,0.8037500000000002,0.14064118387599278,0.80370563079851,0.10422407303256205
Epoch/DATAT/D3S02I_S01_FI2S8ACH-epo.fif,PFBCSP,LDA,21.472663402557373,0.0032031059265136717,0.0012367198513667898,0.006521859169006348,0.0013054140385404536,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__store_covariance': False, 'LDA__tol': 0.01}",0.8066666666666665,0.10088497300281041,0.8200386002886002,0.11913011980788402,0.8037500000000002,0.14064118387599278,0.80370563079851,0.10422407303256205
Epoch/DATAT/D3S02I_S01_FI2S8ACH-epo.fif,PFBCSP,LDA,21.472663402557373,0.0035286760330200196,0.0016420054660662312,0.007726743221282959,0.0038921113204280168,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__store_covariance': False, 'LDA__tol': 0.1}",0.8066666666666665,0.10088497300281041,0.8200386002886002,0.11913011980788402,0.8037500000000002,0.14064118387599278,0.80370563079851,0.10422407303256205
Epoch/DATAT/D3S02I_S01_FI2S8ACH-epo.fif,PFBCSP,LDA,21.472663402557373,0.0038594651222229005,0.0017647434289168383,0.006767294406890869,0.0016134302048331952,"{'LDA__n_components': 1, 'LDA__solver': 'svd', 'LDA__store_covariance': True, 'LDA__tol': 1e-05}",0.8066666666666665,0.10088497300281041,0.8200386002886002,0.11913011980788402,0.8037500000000002,0.14064118387599278,0.80370563079851,0.10422407303256205
Epoch/DATAT/D3S02I_S01_FI2S8ACH-epo.fif,PFBCSP,LDA,21.472663402557373,0.0038593339920043944,0.0017917429992921705,0.007244293689727783,0.002632954924499578,"{'LDA__n_components': 1, 'LDA__solver': 'svd', 'LDA__store_covariance': True, 'LDA__tol': 0.0001}",0.8066666666666665,0.10088497300281041,0.8200386002886002,0.11913011980788402,0.8037500000000002,0.14064118387599278,0.80370563079851,0.10422407303256205
