File,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,mean_test_accuracy,std_test_accuracy,mean_test_precision,std_test_precision,mean_test_recall,std_test_recall,mean_test_f1,std_test_f1
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.003122513294219971,0.000870722292405259,0.007418878078460693,0.0031413007515779644,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__tol': 1e-05}",0.595625,0.11265787533501596,0.5972821622821622,0.12485011381846896,0.5925,0.1825342433627181,0.5847088951640035,0.13930250172670716
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.0031153321266174316,0.00047542444214831385,0.00662818431854248,0.0009727282146861164,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__tol': 0.0001}",0.595625,0.11265787533501596,0.5972821622821622,0.12485011381846896,0.5925,0.1825342433627181,0.5847088951640035,0.13930250172670716
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.0032585859298706055,0.0010844835301606181,0.0066801118850708,0.00070249353638877,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__tol': 0.001}",0.595625,0.11265787533501596,0.5972821622821622,0.12485011381846896,0.5925,0.1825342433627181,0.5847088951640035,0.13930250172670716
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.0031198811531066893,0.0006435187565332668,0.006778228282928467,0.0011572450981734727,"{'LDA__n_components': None, 'LDA__solver': 'svd', 'LDA__tol': 0.01}",0.595625,0.11265787533501596,0.5972821622821622,0.12485011381846896,0.5925,0.1825342433627181,0.5847088951640035,0.13930250172670716
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.0031259870529174805,0.0006002439293992452,0.006567904949188233,0.0004480298607078905,"{'LDA__n_components': 1, 'LDA__solver': 'svd', 'LDA__tol': 1e-05}",0.595625,0.11265787533501596,0.5972821622821622,0.12485011381846896,0.5925,0.1825342433627181,0.5847088951640035,0.13930250172670716
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.003081667423248291,0.00015259556592696157,0.006685519218444824,0.0006362275592566015,"{'LDA__n_components': 1, 'LDA__solver': 'svd', 'LDA__tol': 0.0001}",0.595625,0.11265787533501596,0.5972821622821622,0.12485011381846896,0.5925,0.1825342433627181,0.5847088951640035,0.13930250172670716
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.003189723491668701,0.0008222111546815409,0.006702566146850586,0.0013276408518483405,"{'LDA__n_components': 1, 'LDA__solver': 'svd', 'LDA__tol': 0.001}",0.595625,0.11265787533501596,0.5972821622821622,0.12485011381846896,0.5925,0.1825342433627181,0.5847088951640035,0.13930250172670716
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.0032468628883361816,0.0009896858236248364,0.006575338840484619,0.0005442039209747673,"{'LDA__n_components': 1, 'LDA__solver': 'svd', 'LDA__tol': 0.01}",0.595625,0.11265787533501596,0.5972821622821622,0.12485011381846896,0.5925,0.1825342433627181,0.5847088951640035,0.13930250172670716
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.0027692699432373047,0.00017917566497785504,0.006716575622558594,0.000959302083103091,"{'LDA__n_components': None, 'LDA__shrinkage': None, 'LDA__solver': 'lsqr'}",0.595625,0.11265787533501596,0.5972821622821622,0.12485011381846896,0.5925,0.1825342433627181,0.5847088951640035,0.13930250172670716
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.003088555335998535,0.0007108047717388619,0.006680204868316651,0.0007608465379085842,"{'LDA__n_components': None, 'LDA__shrinkage': None, 'LDA__solver': 'eigen'}",0.595625,0.11265787533501596,0.5972821622821622,0.12485011381846896,0.5925,0.1825342433627181,0.5847088951640035,0.13930250172670716
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.005303678512573243,0.0012113803568068614,0.007095403671264648,0.002219874959140556,"{'LDA__n_components': None, 'LDA__shrinkage': 'auto', 'LDA__solver': 'lsqr'}",0.64875,0.12398966690817424,0.6523632756132756,0.1359473712196796,0.65,0.18200274723201293,0.6413543313411734,0.14355506628140496
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.006794791221618652,0.001333332328724396,0.006699609756469727,0.0006045742237142655,"{'LDA__n_components': None, 'LDA__shrinkage': 'auto', 'LDA__solver': 'eigen'}",0.64875,0.12398966690817424,0.6523632756132756,0.1359473712196796,0.65,0.18200274723201293,0.6413543313411734,0.14355506628140496
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.0031208539009094237,0.00041437281933073177,0.006869163513183594,0.0014941262662043406,"{'LDA__n_components': None, 'LDA__shrinkage': 0.1, 'LDA__solver': 'lsqr'}",0.63375,0.11457121148002233,0.6292189754689754,0.13964833151244327,0.645,0.1876832437912346,0.6274677165799456,0.14506353713618525
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.0035923027992248533,0.0011163773236375367,0.006861927509307861,0.0014710571438643252,"{'LDA__n_components': None, 'LDA__shrinkage': 0.1, 'LDA__solver': 'eigen'}",0.63375,0.11457121148002233,0.6292189754689754,0.13964833151244327,0.645,0.1876832437912346,0.6274677165799456,0.14506353713618525
