File,mean_fit_time,std_fit_time,mean_score_time,std_score_time,params,mean_test_accuracy,std_test_accuracy,mean_test_precision,std_test_precision,mean_test_recall,std_test_recall,mean_test_f1,std_test_f1
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.0038370156288146974,0.0008581354903218141,0.007550513744354248,0.002429663967057416,"{'SVM__C': 0.01, 'SVM__class_weight': None, 'SVM__gamma': 0.01, 'SVM__kernel': 'linear'}",0.670625,0.10490136736477748,0.6846645576645578,0.1283276818171597,0.66375,0.15879920497282093,0.6635145877514299,0.11618788350087475
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.004462778568267822,0.0009292032909271339,0.007815487384796142,0.0016229893695122622,"{'SVM__C': 0.01, 'SVM__class_weight': None, 'SVM__gamma': 0.01, 'SVM__kernel': 'rbf'}",0.620625,0.11667764085290719,0.644848484848485,0.15824695160751667,0.58125,0.18905604327817718,0.5939504401687062,0.14909268559752645
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.003766508102416992,0.0009552723062840839,0.007211921215057373,0.0009863794134996507,"{'SVM__C': 0.01, 'SVM__class_weight': None, 'SVM__gamma': 0.1, 'SVM__kernel': 'linear'}",0.670625,0.10490136736477748,0.6846645576645578,0.1283276818171597,0.66375,0.15879920497282093,0.6635145877514299,0.11618788350087475
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.0045893979072570805,0.001190372207516031,0.0076114583015441896,0.0004766229850139439,"{'SVM__C': 0.01, 'SVM__class_weight': None, 'SVM__gamma': 0.1, 'SVM__kernel': 'rbf'}",0.515625,0.06210814660734935,0.5083856143856145,0.038629486830822346,0.9075,0.12198872898755851,0.6493427457363385,0.06065727563955903
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.0036645817756652834,0.00015569621018089069,0.006996946334838867,0.0007647620052732574,"{'SVM__C': 0.01, 'SVM__class_weight': None, 'SVM__gamma': 1, 'SVM__kernel': 'linear'}",0.670625,0.10490136736477748,0.6846645576645578,0.1283276818171597,0.66375,0.15879920497282093,0.6635145877514299,0.11618788350087475
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.004260015487670898,0.00019187535605216216,0.0076212620735168456,0.0011673899863420768,"{'SVM__C': 0.01, 'SVM__class_weight': None, 'SVM__gamma': 1, 'SVM__kernel': 'rbf'}",0.483125,0.1354549625336776,0.4825039682539682,0.1452030095504642,0.48375,0.17735469404557636,0.4763396396345312,0.14990685761324138
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.004106941223144531,0.0006502863437466432,0.0071804261207580565,0.001350423545705059,"{'SVM__C': 0.01, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.01, 'SVM__kernel': 'linear'}",0.670625,0.10490136736477748,0.6846645576645578,0.1283276818171597,0.66375,0.15879920497282093,0.6635145877514299,0.11618788350087475
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.004651408195495605,0.000458472138496912,0.007694754600524902,0.0007671029635903299,"{'SVM__C': 0.01, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.01, 'SVM__kernel': 'rbf'}",0.620625,0.11667764085290719,0.644848484848485,0.15824695160751667,0.58125,0.18905604327817718,0.5939504401687062,0.14909268559752645
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.004419093132019043,0.0013502096789550977,0.007220237255096435,0.0008670853296907293,"{'SVM__C': 0.01, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.1, 'SVM__kernel': 'linear'}",0.670625,0.10490136736477748,0.6846645576645578,0.1283276818171597,0.66375,0.15879920497282093,0.6635145877514299,0.11618788350087475
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.004824821949005127,0.0011422228949578923,0.0075460243225097656,0.0006234277472545221,"{'SVM__C': 0.01, 'SVM__class_weight': 'balanced', 'SVM__gamma': 0.1, 'SVM__kernel': 'rbf'}",0.515625,0.06210814660734935,0.5083856143856145,0.038629486830822346,0.9075,0.12198872898755851,0.6493427457363385,0.06065727563955903
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.004078238010406494,0.0008088386314574731,0.0070547652244567875,0.0012607585315507605,"{'SVM__C': 0.01, 'SVM__class_weight': 'balanced', 'SVM__gamma': 1, 'SVM__kernel': 'linear'}",0.670625,0.10490136736477748,0.6846645576645578,0.1283276818171597,0.66375,0.15879920497282093,0.6635145877514299,0.11618788350087475
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.004713759422302246,0.0006683256236787934,0.007846038341522216,0.0013536037990480754,"{'SVM__C': 0.01, 'SVM__class_weight': 'balanced', 'SVM__gamma': 1, 'SVM__kernel': 'rbf'}",0.483125,0.1354549625336776,0.4825039682539682,0.1452030095504642,0.48375,0.17735469404557636,0.4763396396345312,0.14990685761324138
Epoch/DATA4/D4SBI_S02_FI2S8ACH-epo.fif,0.005638303756713867,0.001433710518401033,0.007219710350036621,0.0016540533901565537,"{'SVM__C': 0.1, 'SVM__class_weight': None, 'SVM__gamma': 0.01, 'SVM__kernel': 'linear'}",0.68,0.10907279679186739,0.6998275613275612,0.14175625431290817,0.66875,0.17444107171191078,0.6695444632766615,0.1250122063201028
